snapshot_id,snapshot_file,date,time,home_team,away_team,matched_home_team,matched_away_team,home_probability,draw_probability,away_probability,home_points,draw_points,away_points,home_expected_points,draw_expected_points,away_expected_points,home_best_exact_score,draw_best_exact_score,away_best_exact_score,home_best_exact_score_probability,draw_best_exact_score_probability,away_best_exact_score_probability,home_best_exact_score_model_conditional_probability,draw_best_exact_score_model_conditional_probability,away_best_exact_score_model_conditional_probability,home_best_exact_score_conditional_probability,draw_best_exact_score_conditional_probability,away_best_exact_score_conditional_probability,home_best_exact_bonus_label,draw_best_exact_bonus_label,away_best_exact_bonus_label,home_best_exact_bonus_points,draw_best_exact_bonus_points,away_best_exact_bonus_points,home_exact_bonus_expected_points,draw_exact_bonus_expected_points,away_exact_bonus_expected_points,home_expected_boost_from_exact_score,draw_expected_boost_from_exact_score,away_expected_boost_from_exact_score,home_total_expected_points,draw_total_expected_points,away_total_expected_points,optimal_pick,optimal_exact_score,optimal_exact_bonus_label,optimal_pick_probability,optimal_pick_points,optimal_exact_score_probability,optimal_exact_score_model_conditional_probability,optimal_exact_score_conditional_probability,optimal_exact_bonus_points,optimal_base_expected_points,optimal_exact_bonus_expected_points,optimal_expected_points,second_best_pick,second_best_expected_points,expected_points_edge,base_only_optimal_pick,strategy_changed_by_exact_bonus,completed,actual_score,outcome_correct,exact_score_correct,realized_base_points,realized_exact_bonus_points,realized_points,realized_minus_expected_points
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.4857076902415608,0.28325479874662457,0.23103751101181463,72.0,110.0,122.0,34.970953697392375,31.1580278621287,28.186576343441384,1-0,1-1,0-2,0.13941728401698456,0.10874102426257286,0.0547120635594417,0.28903072741003244,0.4317133783935441,0.2058732283559306,0.2381054595955118,0.33932541491787815,0.18135156123494917,Rare,Exact,Tres rare,30.0,20.0,50.0,4.182518520509537,2.174820485251457,2.735603177972085,4.182518520509537,2.174820485251457,2.735603177972085,39.153472217901914,33.33284834738016,30.92217952141347,Sweden,1-0,Rare,0.4857076902415608,72.0,0.13941728401698456,0.28903072741003244,0.2381054595955118,30.0,34.970953697392375,4.182518520509537,39.153472217901914,Draw,33.33284834738016,5.820623870521757,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,32.846527782098086
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-15,18:00,Spain,Cape Verde,Spain,Cape Verde,0.8761473291439937,0.0901811658056635,0.033671505050342776,16.0,166.0,217.0,14.0183572663039,14.970073523740142,7.3067165959243825,2-0,1-1,0-1,0.14358943358388293,0.037377937489987655,0.011918683011925502,0.1637549780868657,0.446164618449123,0.30274663697335613,0.15233544701235396,0.36348537497784583,0.23140639596030743,Tres rare,Exact,Rare,50.0,20.0,30.0,7.179471679194147,0.7475587497997531,0.35756049035776505,7.179471679194147,0.7475587497997531,0.35756049035776505,21.197828945498046,15.717632273539895,7.664277086282148,Spain,2-0,Tres rare,0.8761473291439937,16.0,0.14358943358388293,0.1637549780868657,0.15233544701235396,50.0,14.0183572663039,7.179471679194147,21.197828945498046,Draw,15.717632273539895,5.480196671958151,Draw,True,True,0-0,False,False,0.0,0.0,0.0,-21.197828945498046
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.5761306219928575,0.23858973770165987,0.18527964030548255,57.0,122.0,135.0,32.83944545359287,29.107947999602505,25.012751441240145,1-0,1-1,0-1,0.12069153717086618,0.09627430704558099,0.054358928766734274,0.2141716222494386,0.44688860803669517,0.2459231147097945,0.17732801672748452,0.3656110406207594,0.19189064354385132,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.034576858543309,1.9254861409116197,2.7179464383367136,6.034576858543309,1.9254861409116197,2.7179464383367136,38.874022312136184,31.033434140514125,27.73069787957686,Belgium,1-0,Tres rare,0.5761306219928575,57.0,0.12069153717086618,0.2141716222494386,0.17732801672748452,50.0,32.83944545359287,6.034576858543309,38.874022312136184,Draw,31.033434140514125,7.840588171622059,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-38.874022312136184
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-16,00:00,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,0.1358347291820473,0.2189024270544051,0.6452628437635476,146.0,125.0,50.0,19.83187046057891,27.36280338180064,32.263142188177376,2-0,1-1,0-1,0.020906972730319225,0.08403844218010416,0.11226380618488188,0.15303643061822825,0.43927313203179735,0.1670410532885059,0.1391913367177102,0.3502424435592451,0.13360842881805343,Tres rare,Exact,Tres rare,50.0,20.0,50.0,1.0453486365159612,1.6807688436020831,5.613190309244094,1.0453486365159612,1.6807688436020831,5.613190309244094,20.87721909709487,29.043572225402723,37.87633249742147,Uruguay,0-1,Tres rare,0.6452628437635476,50.0,0.11226380618488188,0.1670410532885059,0.13360842881805343,50.0,32.263142188177376,5.613190309244094,37.87633249742147,Draw,29.043572225402723,8.83276027201875,Uruguay,False,True,1-1,False,False,0.0,0.0,0.0,-37.87633249742147
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-16,03:00,Iran,New Zealand,Iran,New Zealand,0.500996600863355,0.2752054870272039,0.22379791210944117,63.0,116.0,130.0,31.56278585439136,31.92383649515565,29.093728574227352,1-0,1-1,0-2,0.14113144191146315,0.10770240650620029,0.051953018278680825,0.28500349421758625,0.4315691495348603,0.2035393687118726,0.23489435518463567,0.3391322837622041,0.17917043600707727,Rare,Exact,Tres rare,30.0,20.0,50.0,4.233943257343895,2.1540481301240058,2.597650913934041,4.233943257343895,2.1540481301240058,2.597650913934041,35.79672911173525,34.07788462527966,31.691379488161395,Iran,1-0,Rare,0.500996600863355,63.0,0.14113144191146315,0.28500349421758625,0.23489435518463567,30.0,31.56278585439136,4.233943257343895,35.79672911173525,Draw,34.07788462527966,1.7188444864555947,Draw,True,True,2-2,False,False,0.0,0.0,0.0,-35.79672911173525
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-16,21:00,France,Senegal,France,Senegal,0.6620829736507576,0.20863830654808968,0.12927871980115274,46.0,128.0,153.0,30.45581678793485,26.70570323815548,19.77964412957637,1-0,1-1,0-1,0.13748820484139662,0.08529781497889984,0.04342368583499086,0.20826788224743153,0.4395984219114457,0.2978030043847547,0.1724616667797109,0.350760671226225,0.2307011233894864,Tres rare,Exact,Rare,50.0,20.0,30.0,6.874410242069831,1.7059562995779967,1.3027105750497256,6.874410242069831,1.7059562995779967,1.3027105750497256,37.33022703000468,28.411659537733478,21.082354704626095,France,1-0,Tres rare,0.6620829736507576,46.0,0.13748820484139662,0.20826788224743153,0.1724616667797109,50.0,30.45581678793485,6.874410242069831,37.33022703000468,Draw,28.411659537733478,8.918567492271201,France,False,True,3-1,True,False,46.0,0.0,46.0,8.669772969995321
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-17,00:00,Iraq,Norway,Iraq,Norway,0.07278615669836419,0.14432985893525144,0.7828839843663844,178.0,144.0,30.0,12.955935892308826,20.78349968667621,23.486519530991533,1-0,1-1,0-2,0.02805912458664649,0.05875529565920141,0.18196134374919662,0.38568187279415345,0.4436127317369435,0.2289395760406701,0.30982005280527875,0.35778545853958604,0.20685283673928784,Exact,Exact,Rare,20.0,20.0,30.0,0.5611824917329298,1.1751059131840282,5.458840312475899,0.5611824917329298,1.1751059131840282,5.458840312475899,13.517118384041757,21.958605599860235,28.945359843467433,Norway,0-2,Rare,0.7828839843663844,30.0,0.18196134374919662,0.2289395760406701,0.20685283673928784,30.0,23.486519530991533,5.458840312475899,28.945359843467433,Draw,21.958605599860235,6.986754243607198,Norway,False,True,1-4,True,False,30.0,0.0,30.0,1.0546401565325674
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-17,03:00,Argentina,Algeria,Argentina,Algeria,0.6797505405305128,0.20889750362862725,0.11135195584086004,43.0,129.0,159.0,29.22927324281205,26.947777968092915,17.704960978696747,1-0,1-1,0-1,0.14500749062256416,0.08262686245238918,0.04168176568384722,0.2134554153982752,0.4333578099525838,0.3206301065136234,0.17668875210297397,0.34155935049894004,0.24828774180454236,Tres rare,Exact,Rare,50.0,20.0,30.0,7.250374531128208,1.6525372490477834,1.2504529705154166,7.250374531128208,1.6525372490477834,1.2504529705154166,36.47964777394026,28.600315217140697,18.955413949212165,Argentina,1-0,Tres rare,0.6797505405305128,43.0,0.14500749062256416,0.2134554153982752,0.17668875210297397,50.0,29.22927324281205,7.250374531128208,36.47964777394026,Draw,28.600315217140697,7.879332556799561,Argentina,False,True,3-0,True,False,43.0,0.0,43.0,6.520352226059742
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-17,06:00,Austria,Jordan,Austria,Jordan,0.7227318621123425,0.17507665096809125,0.10219148691956621,38.0,136.0,163.0,27.463810760269016,23.81042453166041,16.657212367889294,2-0,1-1,0-1,0.14160779740270768,0.07289640140824445,0.03203400315721494,0.19762487767855377,0.4472608446048356,0.26591412944403603,0.18488470340331237,0.3669487103851277,0.20563968852101797,Tres rare,Exact,Rare,50.0,20.0,30.0,7.0803898701353845,1.457928028164889,0.9610200947164482,7.0803898701353845,1.457928028164889,0.9610200947164482,34.544200630404404,25.2683525598253,17.618232462605743,Austria,2-0,Tres rare,0.7227318621123425,38.0,0.14160779740270768,0.19762487767855377,0.18488470340331237,50.0,27.463810760269016,7.0803898701353845,34.544200630404404,Draw,25.2683525598253,9.275848070579105,Austria,False,False,,,,,,,
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-17,19:00,Portugal,DR Congo,Portugal,DR Congo,0.7505767580171427,0.16177840552839803,0.08764483645445917,34.0,140.0,170.0,25.519609772582854,22.648976773975726,14.899622197258058,2-0,1-1,0-1,0.15510837252749127,0.06909597428734589,0.029936333541668976,0.2084692451272835,0.442685267260276,0.2997186280078526,0.1944928054778015,0.35602885480626506,0.23103805322720225,Tres rare,Exact,Rare,50.0,20.0,30.0,7.7554186263745635,1.3819194857469177,0.8980900062500693,7.7554186263745635,1.3819194857469177,0.8980900062500693,33.27502839895742,24.030896259722642,15.797712203508127,Portugal,2-0,Tres rare,0.7505767580171427,34.0,0.15510837252749127,0.2084692451272835,0.1944928054778015,50.0,25.519609772582854,7.7554186263745635,33.27502839895742,Draw,24.030896259722642,9.244132139234775,Portugal,False,False,,,,,,,
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-17,22:00,England,Croatia,England,Croatia,0.5513729395495257,0.25167130083731915,0.19695575961315517,59.0,119.0,133.0,32.531003433422015,29.94888479964098,26.195116028549638,1-0,1-1,0-2,0.13322054095006128,0.10142251714082826,0.043392554761587716,0.2458798471731236,0.4409995398245243,0.19014710808480395,0.2029942292520362,0.35306379092751533,0.1668473622019921,Rare,Exact,Tres rare,30.0,20.0,50.0,3.9966162285018383,2.028450342816565,2.169627738079386,3.9966162285018383,2.028450342816565,2.169627738079386,36.52761966192385,31.977335142457544,28.364743766629022,England,1-0,Rare,0.5513729395495257,59.0,0.13322054095006128,0.2458798471731236,0.2029942292520362,30.0,32.531003433422015,3.9966162285018383,36.52761966192385,Draw,31.977335142457544,4.550284519466306,England,False,False,,,,,,,
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-18,01:00,Ghana,Panama,Ghana,Panama,0.47382484899434374,0.26946050703091967,0.2567146439747366,73.0,113.0,116.0,34.58921397658709,30.449037294493923,29.778898701069444,2-0,1-1,0-2,0.0985524638474904,0.10819726974940015,0.05873836590189988,0.2115338610150323,0.4403360827034609,0.20367664170303895,0.19588094399639233,0.3519578853247729,0.17950983673866835,Tres rare,Exact,Tres rare,50.0,20.0,50.0,4.92762319237452,2.163945394988003,2.936918295094994,4.92762319237452,2.163945394988003,2.936918295094994,39.51683716896161,32.612982689481925,32.715816996164435,Ghana,2-0,Tres rare,0.47382484899434374,73.0,0.0985524638474904,0.2115338610150323,0.19588094399639233,50.0,34.58921397658709,4.92762319237452,39.51683716896161,Panama,32.715816996164435,6.801020172797173,Ghana,False,False,,,,,,,
20260603T115319Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,2026-06-18,04:00,Uzbekistan,Colombia,Uzbekistan,Colombia,0.12045270924748819,0.20626391928149107,0.6732833714710208,157.0,130.0,44.0,18.911075351855647,26.81430950659384,29.624468344724914,1-0,1-1,0-1,0.04757139776306675,0.07952898149231542,0.11638597675697888,0.4033308508817227,0.43438275932182463,0.1665110166205012,0.3260345321136987,0.3429842363438273,0.13326058251565387,Exact,Exact,Tres rare,20.0,20.0,50.0,0.951427955261335,1.5905796298463084,5.819298837848944,0.951427955261335,1.5905796298463084,5.819298837848944,19.86250330711698,28.404889136440147,35.44376718257386,Colombia,0-1,Tres rare,0.6732833714710208,44.0,0.11638597675697888,0.1665110166205012,0.13326058251565387,50.0,29.624468344724914,5.819298837848944,35.44376718257386,Draw,28.404889136440147,7.038878046133711,Colombia,False,False,,,,,,,
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-11,21:00,Mexico,South Africa,Mexico,South Africa,0.6691914179331357,0.21667261448026834,0.11413596758659585,49.0,125.0,148.0,32.79037947872365,27.084076810033544,16.892123202816187,2-0,0-0,0-1,0.16160544092176654,0.09264249511497959,0.04591219238198895,0.24244785099281,0.45395204919292703,0.3549109887326174,0.2257907441010942,0.5689740565951561,0.2759782640249274,Rare,Exact,Rare,30.0,20.0,30.0,4.8481632276529965,1.8528499022995917,1.3773657714596685,4.8481632276529965,1.8528499022995917,1.3773657714596685,37.63854270637665,28.936926712333136,18.269488974275855,Mexico,2-0,Rare,0.6691914179331357,49.0,0.16160544092176654,0.24244785099281,0.2257907441010942,30.0,32.79037947872365,4.8481632276529965,37.63854270637665,Draw,28.936926712333136,8.701615994043511,Mexico,False,True,2-0,True,True,49.0,30.0,79.0,41.36145729362335
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-12,04:00,South Korea,Czechia,South Korea,Czech Republic,0.3547376640258694,0.3036368624857087,0.34162547348842187,96.0,107.0,91.0,34.05481574648346,32.48914428597083,31.08791808744639,2-0,1-1,0-1,0.07310996048510479,0.11281310893097439,0.09588273981546329,0.20319592146222565,0.4350110017413524,0.251749445222969,0.18732093032169192,0.34387140016132234,0.19848095516068892,Tres rare,Exact,Tres rare,50.0,20.0,50.0,3.6554980242552397,2.2562621786194876,4.794136990773165,3.6554980242552397,2.2562621786194876,4.794136990773165,37.7103137707387,34.74540646459032,35.88205507821955,South Korea,2-0,Tres rare,0.3547376640258694,96.0,0.07310996048510479,0.20319592146222565,0.18732093032169192,50.0,34.05481574648346,3.6554980242552397,37.7103137707387,Czechia,35.88205507821955,1.8282586925191495,South Korea,False,True,2-1,True,False,96.0,0.0,96.0,58.2896862292613
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-12,21:00,Canada,Bosnia,Canada,Bosnia & Herzegovina,0.5296998277222479,0.26247818966008407,0.20782198261766804,65.0,117.0,125.0,34.43048880194611,30.709948190229838,25.977747827208507,1-0,1-1,0-2,0.13700791669525245,0.10449777311077238,0.047235551949597096,0.26332176915759314,0.43724631541477493,0.19623974264429087,0.21717440272340893,0.34712645904382594,0.17240990967555822,Rare,Exact,Tres rare,30.0,20.0,50.0,4.110237500857574,2.0899554622154475,2.361777597479855,4.110237500857574,2.0899554622154475,2.361777597479855,38.540726302803684,32.79990365244529,28.33952542468836,Canada,1-0,Rare,0.5296998277222479,65.0,0.13700791669525245,0.26332176915759314,0.21717440272340893,30.0,34.43048880194611,4.110237500857574,38.540726302803684,Draw,32.79990365244529,5.740822650358396,Canada,False,True,1-1,False,False,0.0,0.0,0.0,-38.540726302803684
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-13,03:00,United States,Paraguay,USA,Paraguay,0.4801744160952322,0.27778858369148607,0.24203700021328176,74.0,113.0,115.0,35.53290679104718,31.390109957137927,27.8342550245274,1-0,1-1,0-2,0.13717611082037276,0.108939758990473,0.055960616492131174,0.28753121417517036,0.43316665482462,0.2061762013785707,0.23680062735817878,0.34129649828929465,0.18164288296986716,Rare,Exact,Tres rare,30.0,20.0,50.0,4.115283324611183,2.1787951798094602,2.798030824606559,4.115283324611183,2.1787951798094602,2.798030824606559,39.648190115658366,33.568905136947386,30.63228584913396,United States,1-0,Rare,0.4801744160952322,74.0,0.13717611082037276,0.28753121417517036,0.23680062735817878,30.0,35.53290679104718,4.115283324611183,39.648190115658366,Draw,33.568905136947386,6.07928497871098,United States,False,True,4-1,True,False,74.0,0.0,74.0,34.351809884341634
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-13,21:00,Qatar,Switzerland,Qatar,Switzerland,0.07559170516996422,0.1524448718755984,0.7719634229544374,172.0,141.0,33.0,13.001773289233846,21.494726934459376,25.474792957496437,1-0,1-1,0-2,0.030770587337097855,0.061142984942919296,0.19520488755815976,0.4247791887803991,0.4338350947424004,0.24815495719909908,0.34214995542449633,0.34221955410635696,0.2238037273651717,Exact,Exact,Rare,20.0,20.0,30.0,0.6154117467419571,1.222859698858386,5.856146626744793,0.6154117467419571,1.222859698858386,5.856146626744793,13.617185035975803,22.71758663331776,31.33093958424123,Switzerland,0-2,Rare,0.7719634229544374,33.0,0.19520488755815976,0.24815495719909908,0.2238037273651717,30.0,25.474792957496437,5.856146626744793,31.33093958424123,Draw,22.71758663331776,8.613352950923467,Switzerland,False,True,1-1,False,False,0.0,0.0,0.0,-31.33093958424123
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-14,00:00,Brazil,Morocco,Brazil,Morocco,0.5889183113229024,0.24438359835288598,0.16669809032421168,55.0,122.0,140.0,32.39050712275963,29.81479899905209,23.337732645389636,1-0,1-1,0-2,0.13455887808201256,0.09655371219469651,0.03644719661169842,0.23122319272541347,0.44144291667485164,0.1828454754534813,0.19116094526292193,0.3538202519689992,0.16007140597552036,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.727943904100628,1.9310742438939301,1.8223598305849211,6.727943904100628,1.9310742438939301,1.8223598305849211,39.11845102686026,31.745873242946022,25.160092475974558,Brazil,1-0,Tres rare,0.5889183113229024,55.0,0.13455887808201256,0.23122319272541347,0.19116094526292193,50.0,32.39050712275963,6.727943904100628,39.11845102686026,Draw,31.745873242946022,7.372577783914235,Brazil,False,True,1-1,False,False,0.0,0.0,0.0,-39.11845102686026
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-14,03:00,Haiti,Scotland,Haiti,Scotland,0.14429795130947057,0.21716312693920098,0.6385389217513285,154.0,131.0,44.0,22.22188450165847,28.448369629035327,28.095712557058455,2-0,1-1,0-1,0.022162841261938116,0.08580806597333143,0.1123935498175724,0.15490272362166263,0.43940919133010437,0.16987023144171473,0.1409514137821854,0.350458518651206,0.13582089402681122,Tres rare,Exact,Tres rare,50.0,20.0,50.0,1.1081420630969059,1.7161613194666288,5.61967749087862,1.1081420630969059,1.7161613194666288,5.61967749087862,23.330026564755375,30.164530948501955,33.71539004793708,Scotland,0-1,Tres rare,0.6385389217513285,44.0,0.1123935498175724,0.16987023144171473,0.13582089402681122,50.0,28.095712557058455,5.61967749087862,33.71539004793708,Draw,30.164530948501955,3.5508590994351223,Draw,True,True,0-1,True,True,44.0,50.0,94.0,60.28460995206292
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-14,06:00,Australia,Turkey,Australia,Turkey,0.20295338889065775,0.26224495718066376,0.5348016539286785,126.0,115.0,66.0,25.572127000222878,30.158170075776333,35.29690915929278,1-0,1-1,0-1,0.07416169841985802,0.09989583448852928,0.11215506656074521,0.35843688907508725,0.4384434628146587,0.19841502180554846,0.2912014314588227,0.34894481039419817,0.157974873939139,Rare,Exact,Tres rare,30.0,20.0,50.0,2.2248509525957405,1.9979166897705856,5.60775332803726,2.2248509525957405,1.9979166897705856,5.60775332803726,27.79697795281862,32.15608676554692,40.90466248733004,Turkey,0-1,Tres rare,0.5348016539286785,66.0,0.11215506656074521,0.19841502180554846,0.157974873939139,50.0,35.29690915929278,5.60775332803726,40.90466248733004,Draw,32.15608676554692,8.748575721783126,Turkey,False,True,2-0,False,False,0.0,0.0,0.0,-40.90466248733004
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-14,18:00,Germany,Curacao,Germany,Curaçao,0.9256868125652795,0.05602986181302594,0.01828332562169438,15.0,179.0,222.0,13.885302188479193,10.029345264531642,4.058898288016152,4-1,1-1,0-1,0.08257512062043784,0.019946922326699347,0.0050779279301249635,0.08810439902157265,0.44761948723398765,0.27906796144763285,0.04533682553769425,0.37355758214518164,0.2127871296422244,Mega rare,Exact,Rare,70.0,20.0,30.0,5.7802584434306485,0.3989384465339869,0.1523378379037489,5.7802584434306485,0.3989384465339869,0.1523378379037489,19.66556063190984,10.428283711065628,4.211236125919902,Germany,4-1,Mega rare,0.9256868125652795,15.0,0.08257512062043784,0.08810439902157265,0.04533682553769425,70.0,13.885302188479193,5.7802584434306485,19.66556063190984,Draw,10.428283711065628,9.237276920844213,Germany,False,True,7-1,True,False,15.0,0.0,15.0,-4.665560631909841
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-14,22:00,Netherlands,Japan,Netherlands,Japan,0.4828280146658503,0.26200512034433515,0.2551668649898146,74.0,115.0,113.0,35.72927308527292,30.13058883959854,28.83385574384905,1-0,1-1,0-1,0.11475169467793071,0.10427479602211823,0.06742502044181453,0.24086880041447253,0.44674771093873944,0.2323527676069928,0.1986805003823988,0.36515968071695537,0.18224516352871462,Tres rare,Exact,Tres rare,50.0,20.0,50.0,5.737584733896536,2.0854959204423644,3.3712510220907266,5.737584733896536,2.0854959204423644,3.3712510220907266,41.466857819169455,32.21608476004091,32.205106765939775,Netherlands,1-0,Tres rare,0.4828280146658503,74.0,0.11475169467793071,0.24086880041447253,0.1986805003823988,50.0,35.72927308527292,5.737584733896536,41.466857819169455,Draw,32.21608476004091,9.250773059128548,Netherlands,False,True,2-2,False,False,0.0,0.0,0.0,-41.466857819169455
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-15,01:00,Cote d'Ivoire,Ecuador,Ivory Coast,Ecuador,0.26147009383533504,0.33443296215952567,0.4040969440051393,108.0,101.0,85.0,28.238770134216185,33.77772917811209,34.34824024043684,2-0,1-1,0-1,0.05281152446307057,0.11213679988690277,0.13760375097611557,0.19883692147639498,0.3803388254204372,0.3130461101408352,0.18532340125328461,0.2828341347162655,0.2506948531842262,Tres rare,Rare,Rare,50.0,30.0,30.0,2.6405762231535284,3.364103996607083,4.1281125292834675,2.6405762231535284,3.364103996607083,4.1281125292834675,30.879346357369712,37.141833174719174,38.47635276972031,Ecuador,0-1,Rare,0.4040969440051393,85.0,0.13760375097611557,0.3130461101408352,0.2506948531842262,30.0,34.34824024043684,4.1281125292834675,38.47635276972031,Draw,37.141833174719174,1.334519595001133,Ecuador,False,True,1-0,False,False,0.0,0.0,0.0,-38.47635276972031
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-15,04:00,Sweden,Tunisia,Sweden,Tunisia,0.4932760886575971,0.28059364782523355,0.2261302635171694,72.0,110.0,122.0,35.51587838334699,30.86530126077569,27.587892149094664,1-0,1-1,0-2,0.14070715565650427,0.10821812437593929,0.05315361397857998,0.2874759631075642,0.43132611715734187,0.20471523965216315,0.23689009177995307,0.338807809473762,0.1802687199901846,Rare,Exact,Tres rare,30.0,20.0,50.0,4.221214669695128,2.164362487518786,2.657680698928999,4.221214669695128,2.164362487518786,2.657680698928999,39.737093053042116,33.029663748294475,30.245572848023663,Sweden,1-0,Rare,0.4932760886575971,72.0,0.14070715565650427,0.2874759631075642,0.23689009177995307,30.0,35.51587838334699,4.221214669695128,39.737093053042116,Draw,33.029663748294475,6.707429304747642,Sweden,False,True,5-1,True,False,72.0,0.0,72.0,32.262906946957884
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-15,18:00,Spain,Cape Verde,Spain,Cape Verde,0.8767086856745373,0.08795554689330566,0.035335767432157,16.0,166.0,217.0,14.027338970792597,14.60062078428874,7.667861532778069,2-0,1-1,0-1,0.1436397100308374,0.0374429421710894,0.01194708211113494,0.16385876748222822,0.44616810087374686,0.30267198949664437,0.15243579012252675,0.36349467179938166,0.23135416358213187,Tres rare,Exact,Rare,50.0,20.0,30.0,7.181985501541869,0.748858843421788,0.3584124633340482,7.181985501541869,0.748858843421788,0.3584124633340482,21.209324472334465,15.349479627710528,8.026273996112117,Spain,2-0,Tres rare,0.8767086856745373,16.0,0.1436397100308374,0.16385876748222822,0.15243579012252675,50.0,14.027338970792597,7.181985501541869,21.209324472334465,Draw,15.349479627710528,5.859844844623938,Draw,True,True,0-0,False,False,0.0,0.0,0.0,-21.209324472334465
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-15,21:00,Belgium,Egypt,Belgium,Egypt,0.5715144955749095,0.24540116837241666,0.18308433605267382,57.0,122.0,135.0,32.57632624776984,29.938942541434834,24.716385367110966,1-0,1-1,0-2,0.13335491311633868,0.09872064337489761,0.03950484973714799,0.23648457944856038,0.4416956643117727,0.18582567376536435,0.19540589766452562,0.3542583573400559,0.16285320214837531,Tres rare,Exact,Tres rare,50.0,20.0,50.0,6.667745655816934,1.9744128674979522,1.9752424868573994,6.667745655816934,1.9744128674979522,1.9752424868573994,39.24407190358678,31.913355408932787,26.691627853968367,Belgium,1-0,Tres rare,0.5715144955749095,57.0,0.13335491311633868,0.23648457944856038,0.19540589766452562,50.0,32.57632624776984,6.667745655816934,39.24407190358678,Draw,31.913355408932787,7.330716494653991,Belgium,False,True,1-1,False,False,0.0,0.0,0.0,-39.24407190358678
20260605T235512Z,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,2026-06-16,00:00,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,0.1349475933239639,0.21843207467936115,0.646620331996675,146.0,125.0,50.0,19.70234862529873,27.304009334920146,32.33101659983375,1-0,1-1,0-1,0.05145964485309004,0.08342910541455048,0.11445126698546905,0.3883104540746106,0.4372643050086773,0.16913642108733912,0.3139890676201221,0.34715335723501406,0.13528335492457558,Exact,Exact,Tres rare,20.0,20.0,50.0,1.029192897061801,1.6685821082910097,5.722563349273453,1.029192897061801,1.6685821082910097,5.722563349273453,20.73154152236053,28.972591443211154,38.0535799491072,Uruguay,0-1,Tres rare,0.646620331996675,50.0,0.11445126698546905,0.16913642108733912,0.13528335492457558,50.0,32.33101659983375,5.722563349273453,38.0535799491072,Draw,28.972591443211154,9.080988505896048,Uruguay,False,True,1-1,False,False,0.0,0.0,0.0,-38.0535799491072
