division,sheet,date,match,outcome,actual_outcome,odds_source,devig_method,predicted_probability,hit
D1,D1,45584,Bayern Munich vs Stuttgart,D,H,closing_average,proportional,0.1550928234857583,0
D1,D1,45584,Bayern Munich vs Stuttgart,A,H,closing_average,proportional,0.10551115757051036,0
D1,D1,45585,Holstein Kiel vs Union Berlin,H,A,closing_average,proportional,0.25780369445541756,0
D1,D1,45585,Holstein Kiel vs Union Berlin,D,A,closing_average,proportional,0.27563449753014385,0
D1,D1,45585,Holstein Kiel vs Union Berlin,A,A,closing_average,proportional,0.46656180801443864,1
D1,D1,45585,Wolfsburg vs Werder Bremen,H,A,closing_average,proportional,0.47679856817673366,0
D1,D1,45585,Wolfsburg vs Werder Bremen,D,A,closing_average,proportional,0.25624735883295036,0
D1,D1,45585,Wolfsburg vs Werder Bremen,A,A,closing_average,proportional,0.26695407299031604,1
D1,D1,45590,Mainz vs M'gladbach,H,D,closing_average,proportional,0.42325044431954556,0
D1,D1,45590,Mainz vs M'gladbach,D,D,closing_average,proportional,0.25576096367972534,1
D1,D1,45590,Mainz vs M'gladbach,A,D,closing_average,proportional,0.32098859200072916,0
D1,D1,45591,Augsburg vs Dortmund,H,H,closing_average,proportional,0.23708358077431468,1
D1,D1,45591,Augsburg vs Dortmund,D,H,closing_average,proportional,0.2353403191509741,0
D1,D1,45591,Augsburg vs Dortmund,A,H,closing_average,proportional,0.5275761000747111,0
D1,D1,45591,RB Leipzig vs Freiburg,H,H,closing_average,proportional,0.5300970374984748,1
D1,D1,45591,RB Leipzig vs Freiburg,D,H,closing_average,proportional,0.24217631154752653,0
D1,D1,45591,RB Leipzig vs Freiburg,A,H,closing_average,proportional,0.2277266509539987,0
D1,D1,45591,St Pauli vs Wolfsburg,H,D,closing_average,proportional,0.37738228478648106,0
D1,D1,45591,St Pauli vs Wolfsburg,D,D,closing_average,proportional,0.2802780711572111,1
D1,D1,45591,St Pauli vs Wolfsburg,A,D,closing_average,proportional,0.34233964405630785,0
D1,D1,45591,Stuttgart vs Holstein Kiel,H,H,closing_average,proportional,0.7915110519392742,1
D1,D1,45591,Stuttgart vs Holstein Kiel,D,H,closing_average,proportional,0.12820995620435363,0
D1,D1,45591,Stuttgart vs Holstein Kiel,A,H,closing_average,proportional,0.08027899185637231,0
D1,D1,45591,Werder Bremen vs Leverkusen,H,D,closing_average,proportional,0.15193542259433027,0
D1,D1,45591,Werder Bremen vs Leverkusen,D,D,closing_average,proportional,0.18688353149517037,1
D1,D1,45591,Werder Bremen vs Leverkusen,A,D,closing_average,proportional,0.6611810459104993,0
D1,D1,45592,Bochum vs Bayern Munich,H,A,closing_average,proportional,0.060993751859565605,0
D1,D1,45592,Bochum vs Bayern Munich,D,A,closing_average,proportional,0.10206589653700372,0
D1,D1,45592,Bochum vs Bayern Munich,A,A,closing_average,proportional,0.8369403516034306,1
D1,D1,45592,Union Berlin vs Ein Frankfurt,H,D,closing_average,proportional,0.3850539967044821,0
D1,D1,45592,Union Berlin vs Ein Frankfurt,D,D,closing_average,proportional,0.29320625437130293,1
D1,D1,45592,Union Berlin vs Ein Frankfurt,A,D,closing_average,proportional,0.321739748924215,0
D1,D1,45592,Heidenheim vs Hoffenheim,H,D,closing_average,proportional,0.3555453485496237,0
D1,D1,45592,Heidenheim vs Hoffenheim,D,D,closing_average,proportional,0.27664911846800694,1
D1,D1,45592,Heidenheim vs Hoffenheim,A,D,closing_average,proportional,0.3678055329823694,0
D1,D1,45597,Leverkusen vs Stuttgart,H,D,closing_average,proportional,0.5981518777396043,0
D1,D1,45597,Leverkusen vs Stuttgart,D,D,closing_average,proportional,0.20850610117284682,1
D1,D1,45597,Leverkusen vs Stuttgart,A,D,closing_average,proportional,0.19334202108754886,0
D1,D1,45598,Bayern Munich vs Union Berlin,H,H,closing_average,proportional,0.8346110358167393,1
D1,D1,45598,Bayern Munich vs Union Berlin,D,H,closing_average,proportional,0.11134601985954179,0
D1,D1,45598,Bayern Munich vs Union Berlin,A,H,closing_average,proportional,0.05404294432371903,0
D1,D1,45598,Ein Frankfurt vs Bochum,H,H,closing_average,proportional,0.6597919881018348,1
D1,D1,45598,Ein Frankfurt vs Bochum,D,H,closing_average,proportional,0.18907082662997243,0
D1,D1,45598,Ein Frankfurt vs Bochum,A,H,closing_average,proportional,0.1511371852681928,0
D1,D1,45598,Hoffenheim vs St Pauli,H,A,closing_average,proportional,0.5018949464707257,0
D1,D1,45598,Hoffenheim vs St Pauli,D,A,closing_average,proportional,0.25293386484408603,0
D1,D1,45598,Hoffenheim vs St Pauli,A,A,closing_average,proportional,0.24517118868518828,1
D1,D1,45598,Holstein Kiel vs Heidenheim,H,H,closing_average,proportional,0.3849823883515732,1
D1,D1,45598,Holstein Kiel vs Heidenheim,D,H,closing_average,proportional,0.27866457761494695,0
D1,D1,45598,Holstein Kiel vs Heidenheim,A,H,closing_average,proportional,0.3363530340334798,0
D1,D1,45598,Wolfsburg vs Augsburg,H,D,closing_average,proportional,0.4607665830464967,0
D1,D1,45598,Wolfsburg vs Augsburg,D,D,closing_average,proportional,0.26696225424420983,1
D1,D1,45598,Wolfsburg vs Augsburg,A,D,closing_average,proportional,0.2722711627092935,0
D1,D1,45598,Dortmund vs RB Leipzig,H,H,closing_average,proportional,0.4397718326178345,1
D1,D1,45598,Dortmund vs RB Leipzig,D,H,closing_average,proportional,0.2509692657347851,0
D1,D1,45598,Dortmund vs RB Leipzig,A,H,closing_average,proportional,0.30925890164738035,0
D1,D1,45599,Freiburg vs Mainz,H,D,closing_average,proportional,0.5362565116862132,0
D1,D1,45599,Freiburg vs Mainz,D,D,closing_average,proportional,0.25597310824488584,1
D1,D1,45599,Freiburg vs Mainz,A,D,closing_average,proportional,0.20777038006890083,0
D1,D1,45599,M'gladbach vs Werder Bremen,H,H,closing_average,proportional,0.4250575785401395,1
D1,D1,45599,M'gladbach vs Werder Bremen,D,H,closing_average,proportional,0.25685297526757084,0
D1,D1,45599,M'gladbach vs Werder Bremen,A,H,closing_average,proportional,0.3180894461922898,0
D1,D1,45604,Union Berlin vs Freiburg,H,D,closing_average,proportional,0.39611742052108306,0
D1,D1,45604,Union Berlin vs Freiburg,D,D,closing_average,proportional,0.29956379926906906,1
D1,D1,45604,Union Berlin vs Freiburg,A,D,closing_average,proportional,0.30431878020984793,0
D1,D1,45605,Bochum vs Leverkusen,H,D,closing_average,proportional,0.09235774316956352,0
D1,D1,45605,Bochum vs Leverkusen,D,D,closing_average,proportional,0.1460573746623691,1
D1,D1,45605,Bochum vs Leverkusen,A,D,closing_average,proportional,0.7615848821680674,0
D1,D1,45605,Mainz vs Dortmund,H,H,closing_average,proportional,0.25102597295287404,1
D1,D1,45605,Mainz vs Dortmund,D,H,closing_average,proportional,0.2584487839810505,0
D1,D1,45605,Mainz vs Dortmund,A,H,closing_average,proportional,0.49052524306607537,0
D1,D1,45605,St Pauli vs Bayern Munich,H,A,closing_average,proportional,0.06566376920799807,0
D1,D1,45605,St Pauli vs Bayern Munich,D,A,closing_average,proportional,0.13159665222422562,0
D1,D1,45605,St Pauli vs Bayern Munich,A,A,closing_average,proportional,0.8027395785677764,1
D1,D1,45605,Werder Bremen vs Holstein Kiel,H,H,closing_average,proportional,0.5924139739240285,1
D1,D1,45605,Werder Bremen vs Holstein Kiel,D,H,closing_average,proportional,0.22267068161413606,0
D1,D1,45605,Werder Bremen vs Holstein Kiel,A,H,closing_average,proportional,0.1849153444618355,0
D1,D1,45605,RB Leipzig vs M'gladbach,H,D,closing_average,proportional,0.5852897478092844,0
D1,D1,45605,RB Leipzig vs M'gladbach,D,D,closing_average,proportional,0.21881245158925083,1
D1,D1,45605,RB Leipzig vs M'gladbach,A,D,closing_average,proportional,0.1958978006014648,0
D1,D1,45606,Augsburg vs Hoffenheim,H,D,closing_average,proportional,0.4537090727779728,0
D1,D1,45606,Augsburg vs Hoffenheim,D,D,closing_average,proportional,0.2750937194142306,1
D1,D1,45606,Augsburg vs Hoffenheim,A,D,closing_average,proportional,0.27119720780779677,0
D1,D1,45606,Stuttgart vs Ein Frankfurt,H,A,closing_average,proportional,0.5371620350040776,0
D1,D1,45606,Stuttgart vs Ein Frankfurt,D,A,closing_average,proportional,0.24453923844175396,0
D1,D1,45606,Stuttgart vs Ein Frankfurt,A,A,closing_average,proportional,0.2182987265541685,1
D1,D1,45606,Heidenheim vs Wolfsburg,H,A,closing_average,proportional,0.32931990224712404,0
D1,D1,45606,Heidenheim vs Wolfsburg,D,A,closing_average,proportional,0.2948679740120403,0
D1,D1,45606,Heidenheim vs Wolfsburg,A,A,closing_average,proportional,0.37581212374083567,1
D1,D1,45618,Bayern Munich vs Augsburg,H,H,closing_average,proportional,0.8570161907422477,1
D1,D1,45618,Bayern Munich vs Augsburg,D,H,closing_average,proportional,0.09265039899916191,0
D1,D1,45618,Bayern Munich vs Augsburg,A,H,closing_average,proportional,0.05033341025859032,0
D1,D1,45619,Dortmund vs Freiburg,H,H,closing_average,proportional,0.5260842237586423,1
D1,D1,45619,Dortmund vs Freiburg,D,H,closing_average,proportional,0.2532998114393464,0
D1,D1,45619,Dortmund vs Freiburg,A,H,closing_average,proportional,0.22061596480201132,0
D1,D1,45619,Hoffenheim vs RB Leipzig,H,H,closing_average,proportional,0.2926697372592164,1
D1,D1,45619,Hoffenheim vs RB Leipzig,D,H,closing_average,proportional,0.26220001118839387,0
D1,D1,45619,Hoffenheim vs RB Leipzig,A,H,closing_average,proportional,0.44513025155238967,0
D1,D1,45619,Leverkusen vs Heidenheim,H,H,closing_average,proportional,0.7898938436917016,1
D1,D1,45619,Leverkusen vs Heidenheim,D,H,closing_average,proportional,0.13791797270807488,0
D1,D1,45619,Leverkusen vs Heidenheim,A,H,closing_average,proportional,0.07218818360022347,0
D1,D1,45619,Stuttgart vs Bochum,H,H,closing_average,proportional,0.7289042243464929,1
D1,D1,45619,Stuttgart vs Bochum,D,H,closing_average,proportional,0.15967634346051937,0
D1,D1,45619,Stuttgart vs Bochum,A,H,closing_average,proportional,0.11141943219298785,0
D1,D1,45619,Wolfsburg vs Union Berlin,H,H,closing_average,proportional,0.44573817876101585,1
D1,D1,45619,Wolfsburg vs Union Berlin,D,H,closing_average,proportional,0.2895278200411432,0
D1,D1,45619,Wolfsburg vs Union Berlin,A,H,closing_average,proportional,0.2647340011978409,0
D1,D1,45619,Ein Frankfurt vs Werder Bremen,H,H,closing_average,proportional,0.5415912445347963,1
D1,D1,45619,Ein Frankfurt vs Werder Bremen,D,H,closing_average,proportional,0.23495502520259542,0
D1,D1,45619,Ein Frankfurt vs Werder Bremen,A,H,closing_average,proportional,0.22345373026260826,0
D1,D1,45620,Holstein Kiel vs Mainz,H,A,closing_average,proportional,0.29841755288339006,0
D1,D1,45620,Holstein Kiel vs Mainz,D,A,closing_average,proportional,0.2850953407010959,0
D1,D1,45620,Holstein Kiel vs Mainz,A,A,closing_average,proportional,0.41648710641551406,1
D1,D1,45620,M'gladbach vs St Pauli,H,H,closing_average,proportional,0.505315962612569,1
D1,D1,45620,M'gladbach vs St Pauli,D,H,closing_average,proportional,0.25878715066411884,0
D1,D1,45620,M'gladbach vs St Pauli,A,H,closing_average,proportional,0.23589688672331224,0
D1,D1,45625,St Pauli vs Holstein Kiel,H,H,closing_average,proportional,0.5647317299455578,1
D1,D1,45625,St Pauli vs Holstein Kiel,D,H,closing_average,proportional,0.25587040847399267,0
D1,D1,45625,St Pauli vs Holstein Kiel,A,H,closing_average,proportional,0.1793978615804497,0
D1,D1,45626,Augsburg vs Bochum,H,H,closing_average,proportional,0.5370943996599225,1
D1,D1,45626,Augsburg vs Bochum,D,H,closing_average,proportional,0.25092599249203723,0
D1,D1,45626,Augsburg vs Bochum,A,H,closing_average,proportional,0.21197960784804035,0
D1,D1,45626,Freiburg vs M'gladbach,H,H,closing_average,proportional,0.47457500293961496,1
D1,D1,45626,Freiburg vs M'gladbach,D,H,closing_average,proportional,0.2583939369105181,0
D1,D1,45626,Freiburg vs M'gladbach,A,H,closing_average,proportional,0.26703106014986694,0
D1,D1,45626,RB Leipzig vs Wolfsburg,H,A,closing_average,proportional,0.5501312335958005,0
D1,D1,45626,RB Leipzig vs Wolfsburg,D,A,closing_average,proportional,0.24356955380577427,0
D1,D1,45626,RB Leipzig vs Wolfsburg,A,A,closing_average,proportional,0.2062992125984252,1
D1,D1,45626,Union Berlin vs Leverkusen,H,A,closing_average,proportional,0.2070671922054348,0
D1,D1,45626,Union Berlin vs Leverkusen,D,A,closing_average,proportional,0.2747051862209636,0
D1,D1,45626,Union Berlin vs Leverkusen,A,A,closing_average,proportional,0.5182276215736016,1
D1,D1,45626,Werder Bremen vs Stuttgart,H,D,closing_average,proportional,0.3695719706651462,0
D1,D1,45626,Werder Bremen vs Stuttgart,D,D,closing_average,proportional,0.27192937614282064,1
D1,D1,45626,Werder Bremen vs Stuttgart,A,D,closing_average,proportional,0.3584986531920332,0
D1,D1,45626,Dortmund vs Bayern Munich,H,D,closing_average,proportional,0.21208707464961402,0
D1,D1,45626,Dortmund vs Bayern Munich,D,D,closing_average,proportional,0.23501540704416685,1
D1,D1,45626,Dortmund vs Bayern Munich,A,D,closing_average,proportional,0.5528975183062192,0
D1,D1,45627,Mainz vs Hoffenheim,H,H,closing_average,proportional,0.46717444664153074,1
D1,D1,45627,Mainz vs Hoffenheim,D,H,closing_average,proportional,0.26826543854765766,0
D1,D1,45627,Mainz vs Hoffenheim,A,H,closing_average,proportional,0.2645601148108116,0
D1,D1,45627,Heidenheim vs Ein Frankfurt,H,A,closing_average,proportional,0.2470828797141501,0
D1,D1,45627,Heidenheim vs Ein Frankfurt,D,A,closing_average,proportional,0.26129860704016966,0
D1,D1,45627,Heidenheim vs Ein Frankfurt,A,A,closing_average,proportional,0.4916185132456801,1
D1,D1,45632,Stuttgart vs Union Berlin,H,H,closing_average,proportional,0.5039744883974355,1
D1,D1,45632,Stuttgart vs Union Berlin,D,H,closing_average,proportional,0.2743700653166554,0
D1,D1,45632,Stuttgart vs Union Berlin,A,H,closing_average,proportional,0.2216554462859091,0
D1,D1,45633,Bayern Munich vs Heidenheim,H,H,closing_average,proportional,0.8613464500908272,1
D1,D1,45633,Bayern Munich vs Heidenheim,D,H,closing_average,proportional,0.09267127993292282,0
D1,D1,45633,Bayern Munich vs Heidenheim,A,H,closing_average,proportional,0.04598226997625007,0
D1,D1,45633,Bochum vs Werder Bremen,H,A,closing_average,proportional,0.269858787529158,0
D1,D1,45633,Bochum vs Werder Bremen,D,A,closing_average,proportional,0.2582206727031026,0
D1,D1,45633,Bochum vs Werder Bremen,A,A,closing_average,proportional,0.47192053976773934,1
D1,D1,45633,Ein Frankfurt vs Augsburg,H,D,closing_average,proportional,0.6190400572619045,0
D1,D1,45633,Ein Frankfurt vs Augsburg,D,D,closing_average,proportional,0.22262461456054572,1
D1,D1,45633,Ein Frankfurt vs Augsburg,A,D,closing_average,proportional,0.15833532817754983,0
D1,D1,45633,Holstein Kiel vs RB Leipzig,H,A,closing_average,proportional,0.15048667347388747,0
D1,D1,45633,Holstein Kiel vs RB Leipzig,D,A,closing_average,proportional,0.20181054947971855,0
D1,D1,45633,Holstein Kiel vs RB Leipzig,A,A,closing_average,proportional,0.647702777046394,1
D1,D1,45633,Leverkusen vs St Pauli,H,H,closing_average,proportional,0.746946192415116,1
D1,D1,45633,Leverkusen vs St Pauli,D,H,closing_average,proportional,0.16260053168220212,0
D1,D1,45633,Leverkusen vs St Pauli,A,H,closing_average,proportional,0.09045327590268197,0
D1,D1,45633,M'gladbach vs Dortmund,H,D,closing_average,proportional,0.2833210364133501,0
D1,D1,45633,M'gladbach vs Dortmund,D,D,closing_average,proportional,0.24864372206067448,1
D1,D1,45633,M'gladbach vs Dortmund,A,D,closing_average,proportional,0.4680352415259755,0
D1,D1,45634,Wolfsburg vs Mainz,H,H,closing_average,proportional,0.45199409158050224,1
D1,D1,45634,Wolfsburg vs Mainz,D,H,closing_average,proportional,0.2818316100443132,0
D1,D1,45634,Wolfsburg vs Mainz,A,H,closing_average,proportional,0.2661742983751847,0
D1,D1,45634,Hoffenheim vs Freiburg,H,D,closing_average,proportional,0.3827699537970563,0
D1,D1,45634,Hoffenheim vs Freiburg,D,D,closing_average,proportional,0.29174539161360996,1
D1,D1,45634,Hoffenheim vs Freiburg,A,D,closing_average,proportional,0.32548465458933357,0
D1,D1,45639,Freiburg vs Wolfsburg,H,H,closing_average,proportional,0.4179236912156167,1
D1,D1,45639,Freiburg vs Wolfsburg,D,H,closing_average,proportional,0.27861579414374443,0
D1,D1,45639,Freiburg vs Wolfsburg,A,H,closing_average,proportional,0.30346051464063883,0
D1,D1,45640,Augsburg vs Leverkusen,H,A,closing_average,proportional,0.15879396984924624,0
D1,D1,45640,Augsburg vs Leverkusen,D,A,closing_average,proportional,0.23819095477386937,0
D1,D1,45640,Augsburg vs Leverkusen,A,A,closing_average,proportional,0.6030150753768844,1
D1,D1,45640,Mainz vs Bayern Munich,H,H,closing_average,proportional,0.15477217881412206,1
D1,D1,45640,Mainz vs Bayern Munich,D,H,closing_average,proportional,0.2148643114462417,0
D1,D1,45640,Mainz vs Bayern Munich,A,H,closing_average,proportional,0.6303635097396363,0
D1,D1,45640,M'gladbach vs Holstein Kiel,H,H,closing_average,proportional,0.6705716660961417,1
D1,D1,45640,M'gladbach vs Holstein Kiel,D,H,closing_average,proportional,0.1908240011736515,0
D1,D1,45640,M'gladbach vs Holstein Kiel,A,H,closing_average,proportional,0.13860433273020684,0
D1,D1,45640,Union Berlin vs Bochum,H,A,closing_average,proportional,0.5812624933095938,0
D1,D1,45640,Union Berlin vs Bochum,D,A,closing_average,proportional,0.2431812472009525,0
D1,D1,45640,Union Berlin vs Bochum,A,A,closing_average,proportional,0.17555625948945372,1
D1,D1,45640,St Pauli vs Werder Bremen,H,A,closing_average,proportional,0.33483456434276104,0
D1,D1,45640,St Pauli vs Werder Bremen,D,A,closing_average,proportional,0.29093856962709425,0
D1,D1,45640,St Pauli vs Werder Bremen,A,A,closing_average,proportional,0.37422686603014477,1
D1,D1,45641,Heidenheim vs Stuttgart,H,A,closing_average,proportional,0.21400630681450386,0
D1,D1,45641,Heidenheim vs Stuttgart,D,A,closing_average,proportional,0.23867871311392033,0
D1,D1,45641,Heidenheim vs Stuttgart,A,A,closing_average,proportional,0.547314980071576,1
D1,D1,45641,Dortmund vs Hoffenheim,H,D,closing_average,proportional,0.7037681460513673,0
D1,D1,45641,Dortmund vs Hoffenheim,D,D,closing_average,proportional,0.17659126911990028,1
D1,D1,45641,Dortmund vs Hoffenheim,A,D,closing_average,proportional,0.11964058482873244,0
D1,D1,45641,RB Leipzig vs Ein Frankfurt,H,H,closing_average,proportional,0.4227935019259756,1
D1,D1,45641,RB Leipzig vs Ein Frankfurt,D,H,closing_average,proportional,0.2554848434098141,0
D1,D1,45641,RB Leipzig vs Ein Frankfurt,A,H,closing_average,proportional,0.3217216546642103,0
D1,D1,45646,Bayern Munich vs RB Leipzig,H,H,closing_average,proportional,0.7876035482011187,1
D1,D1,45646,Bayern Munich vs RB Leipzig,D,H,closing_average,proportional,0.13217757188950813,0
D1,D1,45646,Bayern Munich vs RB Leipzig,A,H,closing_average,proportional,0.0802188799093732,0
D1,D1,45647,Ein Frankfurt vs Mainz,H,A,closing_average,proportional,0.4619051971555491,0
D1,D1,45647,Ein Frankfurt vs Mainz,D,A,closing_average,proportional,0.2641281099756869,0
D1,D1,45647,Ein Frankfurt vs Mainz,A,A,closing_average,proportional,0.273966692868764,1
D1,D1,45647,Hoffenheim vs M'gladbach,H,A,closing_average,proportional,0.4182978575805576,0
D1,D1,45647,Hoffenheim vs M'gladbach,D,A,closing_average,proportional,0.26273253864563945,0
D1,D1,45647,Hoffenheim vs M'gladbach,A,A,closing_average,proportional,0.31896960377380307,1
D1,D1,45647,Holstein Kiel vs Augsburg,H,H,closing_average,proportional,0.2780259551463573,1
D1,D1,45647,Holstein Kiel vs Augsburg,D,H,closing_average,proportional,0.28047912533882524,0
D1,D1,45647,Holstein Kiel vs Augsburg,A,H,closing_average,proportional,0.4414949195148174,0
D1,D1,45647,Stuttgart vs St Pauli,H,A,closing_average,proportional,0.6478183236319803,0
D1,D1,45647,Stuttgart vs St Pauli,D,A,closing_average,proportional,0.2065711357351434,0
D1,D1,45647,Stuttgart vs St Pauli,A,A,closing_average,proportional,0.14561054063287632,1
D1,D1,45647,Werder Bremen vs Union Berlin,H,H,closing_average,proportional,0.4223189840523442,1
D1,D1,45647,Werder Bremen vs Union Berlin,D,H,closing_average,proportional,0.29277328342279074,0
D1,D1,45647,Werder Bremen vs Union Berlin,A,H,closing_average,proportional,0.284907732524865,0
D1,D1,45647,Leverkusen vs Freiburg,H,H,closing_average,proportional,0.6847464170245621,1
D1,D1,45647,Leverkusen vs Freiburg,D,H,closing_average,proportional,0.192282327204877,0
D1,D1,45647,Leverkusen vs Freiburg,A,H,closing_average,proportional,0.12297125577056087,0
D1,D1,45648,Bochum vs Heidenheim,H,H,closing_average,proportional,0.4541905257678293,1
D1,D1,45648,Bochum vs Heidenheim,D,H,closing_average,proportional,0.2732951587714732,0
D1,D1,45648,Bochum vs Heidenheim,A,H,closing_average,proportional,0.2725143154606976,0
D1,D1,45648,Wolfsburg vs Dortmund,H,A,closing_average,proportional,0.2999482459890641,0
D1,D1,45648,Wolfsburg vs Dortmund,D,A,closing_average,proportional,0.2564073715712967,0
D1,D1,45648,Wolfsburg vs Dortmund,A,A,closing_average,proportional,0.44364438243963905,1
D1,D1,45667,Dortmund vs Leverkusen,H,A,closing_average,proportional,0.2615379726499469,0
D1,D1,45667,Dortmund vs Leverkusen,D,A,closing_average,proportional,0.25388659579050693,0
D1,D1,45667,Dortmund vs Leverkusen,A,A,closing_average,proportional,0.4845754315595462,1
D1,D1,45668,Freiburg vs Holstein Kiel,H,H,closing_average,proportional,0.6605588300574613,1
D1,D1,45668,Freiburg vs Holstein Kiel,D,H,closing_average,proportional,0.1953192433845471,0
D1,D1,45668,Freiburg vs Holstein Kiel,A,H,closing_average,proportional,0.14412192655799158,0
D1,D1,45668,Heidenheim vs Union Berlin,H,H,closing_average,proportional,0.30148502627896856,1
D1,D1,45668,Heidenheim vs Union Berlin,D,H,closing_average,proportional,0.2860938988112735,0
D1,D1,45668,Heidenheim vs Union Berlin,A,H,closing_average,proportional,0.4124210749097579,0
D1,D1,45668,Hoffenheim vs Wolfsburg,H,A,closing_average,proportional,0.40835514885655216,0
D1,D1,45668,Hoffenheim vs Wolfsburg,D,A,closing_average,proportional,0.2765893886150484,0
D1,D1,45668,Hoffenheim vs Wolfsburg,A,A,closing_average,proportional,0.3150554625283995,1
D1,D1,45668,Mainz vs Bochum,H,H,closing_average,proportional,0.5744760899350868,1
D1,D1,45668,Mainz vs Bochum,D,H,closing_average,proportional,0.2414253947575301,0
D1,D1,45668,Mainz vs Bochum,A,H,closing_average,proportional,0.18409851530738303,0
D1,D1,45668,St Pauli vs Ein Frankfurt,H,A,closing_average,proportional,0.27616693959106414,0
D1,D1,45668,St Pauli vs Ein Frankfurt,D,A,closing_average,proportional,0.2793969622763397,0
D1,D1,45668,St Pauli vs Ein Frankfurt,A,A,closing_average,proportional,0.44443609813259616,1
D1,D1,45668,M'gladbach vs Bayern Munich,H,A,closing_average,proportional,0.11820415861308788,0
D1,D1,45668,M'gladbach vs Bayern Munich,D,A,closing_average,proportional,0.16904240736172566,0
D1,D1,45668,M'gladbach vs Bayern Munich,A,A,closing_average,proportional,0.7127534340251865,1
D1,D1,45669,RB Leipzig vs Werder Bremen,H,H,closing_average,proportional,0.5065549692650818,1
D1,D1,45669,RB Leipzig vs Werder Bremen,D,H,closing_average,proportional,0.248000870369363,0
D1,D1,45669,RB Leipzig vs Werder Bremen,A,H,closing_average,proportional,0.24544416036555516,0
D1,D1,45669,Augsburg vs Stuttgart,H,A,closing_average,proportional,0.24157603543666728,0
D1,D1,45669,Augsburg vs Stuttgart,D,A,closing_average,proportional,0.2614315999931057,0
D1,D1,45669,Augsburg vs Stuttgart,A,A,closing_average,proportional,0.49699236457022705,1
D1,D1,45671,Holstein Kiel vs Dortmund,H,H,closing_average,proportional,0.14724993367499484,1
D1,D1,45671,Holstein Kiel vs Dortmund,D,H,closing_average,proportional,0.19920241549352122,0
D1,D1,45671,Holstein Kiel vs Dortmund,A,H,closing_average,proportional,0.6535476508314839,0
D1,D1,45671,Ein Frankfurt vs Freiburg,H,H,closing_average,proportional,0.561794936074204,1
D1,D1,45671,Ein Frankfurt vs Freiburg,D,H,closing_average,proportional,0.23013286537979438,0
D1,D1,45671,Ein Frankfurt vs Freiburg,A,H,closing_average,proportional,0.2080721985460015,0
D1,D1,45671,Leverkusen vs Mainz,H,H,closing_average,proportional,0.7031601672675933,1
D1,D1,45671,Leverkusen vs Mainz,D,H,closing_average,proportional,0.1864128318682119,0
D1,D1,45671,Leverkusen vs Mainz,A,H,closing_average,proportional,0.1104270008641948,0
D1,D1,45671,Wolfsburg vs M'gladbach,H,H,closing_average,proportional,0.5024804377844831,1
D1,D1,45671,Wolfsburg vs M'gladbach,D,H,closing_average,proportional,0.25459008847747144,0
D1,D1,45671,Wolfsburg vs M'gladbach,A,H,closing_average,proportional,0.2429294737380453,0
D1,D1,45672,Bochum vs St Pauli,H,H,closing_average,proportional,0.3726725291147275,1
D1,D1,45672,Bochum vs St Pauli,D,H,closing_average,proportional,0.29720924440302254,0
D1,D1,45672,Bochum vs St Pauli,A,H,closing_average,proportional,0.3301182264822499,0
D1,D1,45672,Bayern Munich vs Hoffenheim,H,H,closing_average,proportional,0.8622956152352159,1
D1,D1,45672,Bayern Munich vs Hoffenheim,D,H,closing_average,proportional,0.09133092871289024,0
D1,D1,45672,Bayern Munich vs Hoffenheim,A,H,closing_average,proportional,0.04637345605189388,0
D1,D1,45672,Stuttgart vs RB Leipzig,H,H,closing_average,proportional,0.4786921854645919,1
D1,D1,45672,Stuttgart vs RB Leipzig,D,H,closing_average,proportional,0.2506835392301416,0
D1,D1,45672,Stuttgart vs RB Leipzig,A,H,closing_average,proportional,0.2706242753052665,0
D1,D1,45672,Union Berlin vs Augsburg,H,A,closing_average,proportional,0.4457123980840553,0
D1,D1,45672,Union Berlin vs Augsburg,D,A,closing_average,proportional,0.29080016216459703,0
D1,D1,45672,Union Berlin vs Augsburg,A,A,closing_average,proportional,0.26348743975134764,1
D1,D1,45672,Werder Bremen vs Heidenheim,H,D,closing_average,proportional,0.5470513034294926,0
D1,D1,45672,Werder Bremen vs Heidenheim,D,D,closing_average,proportional,0.23856372630759826,1
D1,D1,45672,Werder Bremen vs Heidenheim,A,D,closing_average,proportional,0.21438497026290923,0
D1,D1,45674,Ein Frankfurt vs Dortmund,H,H,closing_average,proportional,0.34598443607335594,1
D1,D1,45674,Ein Frankfurt vs Dortmund,D,H,closing_average,proportional,0.27051474321882785,0
D1,D1,45674,Ein Frankfurt vs Dortmund,A,H,closing_average,proportional,0.38350082070781616,0
D1,D1,45675,Bayern Munich vs Wolfsburg,H,H,closing_average,proportional,0.834430378643991,1
D1,D1,45675,Bayern Munich vs Wolfsburg,D,H,closing_average,proportional,0.11184090156650227,0
D1,D1,45675,Bayern Munich vs Wolfsburg,A,H,closing_average,proportional,0.0537287197895067,0
D1,D1,45675,Bochum vs RB Leipzig,H,D,closing_average,proportional,0.2865013774104683,0
D1,D1,45675,Bochum vs RB Leipzig,D,D,closing_average,proportional,0.2718089990817264,1
D1,D1,45675,Bochum vs RB Leipzig,A,D,closing_average,proportional,0.44168962350780533,0
D1,D1,45675,Heidenheim vs St Pauli,H,A,closing_average,proportional,0.39963676532445425,0
D1,D1,45675,Heidenheim vs St Pauli,D,A,closing_average,proportional,0.2809211379780723,0
