division,sheet,date,match,outcome,actual_outcome,odds_source,devig_method,predicted_probability,hit
D1,D1,45899,Hoffenheim vs Ein Frankfurt,A,A,closing_average,power,0.3966096546246298,1
D1,D1,45899,RB Leipzig vs Heidenheim,H,H,closing_average,power,0.6629673605027905,1
D1,D1,45899,RB Leipzig vs Heidenheim,D,H,closing_average,power,0.18430507100452387,0
D1,D1,45899,RB Leipzig vs Heidenheim,A,H,closing_average,power,0.15272756849268576,0
D1,D1,45899,Stuttgart vs M'gladbach,H,H,closing_average,power,0.618567407254932,1
D1,D1,45899,Stuttgart vs M'gladbach,D,H,closing_average,power,0.1973502161616037,0
D1,D1,45899,Stuttgart vs M'gladbach,A,H,closing_average,power,0.1840823765834646,0
D1,D1,45899,Werder Bremen vs Leverkusen,H,D,closing_average,power,0.26219090020270985,0
D1,D1,45899,Werder Bremen vs Leverkusen,D,D,closing_average,power,0.23663314454505205,1
D1,D1,45899,Werder Bremen vs Leverkusen,A,D,closing_average,power,0.5011759552522381,0
D1,D1,45899,Augsburg vs Bayern Munich,H,A,closing_average,power,0.08906980157429471,0
D1,D1,45899,Augsburg vs Bayern Munich,D,A,closing_average,power,0.14550277661520514,0
D1,D1,45899,Augsburg vs Bayern Munich,A,A,closing_average,power,0.7654274218105003,1
D1,D1,45900,Wolfsburg vs Mainz,H,D,closing_average,power,0.44723115199337954,0
D1,D1,45900,Wolfsburg vs Mainz,D,D,closing_average,power,0.26341252693836387,1
D1,D1,45900,Wolfsburg vs Mainz,A,D,closing_average,power,0.28935632106825665,0
D1,D1,45900,Dortmund vs Union Berlin,H,H,closing_average,power,0.691017583079066,1
D1,D1,45900,Dortmund vs Union Berlin,D,H,closing_average,power,0.18337099900254203,0
D1,D1,45900,Dortmund vs Union Berlin,A,H,closing_average,power,0.12561141791839228,0
D1,D1,45900,FC Koln vs Freiburg,H,H,closing_average,power,0.37342507965059496,1
D1,D1,45900,FC Koln vs Freiburg,D,H,closing_average,power,0.2807708772068654,0
D1,D1,45900,FC Koln vs Freiburg,A,H,closing_average,power,0.34580404314254,0
D1,D1,45912,Leverkusen vs Ein Frankfurt,H,H,closing_average,power,0.4516807237831981,1
D1,D1,45912,Leverkusen vs Ein Frankfurt,D,H,closing_average,power,0.24919050026002695,0
D1,D1,45912,Leverkusen vs Ein Frankfurt,A,H,closing_average,power,0.29912877595677484,0
D1,D1,45913,Freiburg vs Stuttgart,H,H,closing_average,power,0.361619603142682,1
D1,D1,45913,Freiburg vs Stuttgart,D,H,closing_average,power,0.26316240721205564,0
D1,D1,45913,Freiburg vs Stuttgart,A,H,closing_average,power,0.37521798964526243,0
D1,D1,45913,Heidenheim vs Dortmund,H,A,closing_average,power,0.18100391501695795,0
D1,D1,45913,Heidenheim vs Dortmund,D,A,closing_average,power,0.20453017792076836,0
D1,D1,45913,Heidenheim vs Dortmund,A,A,closing_average,power,0.6144659070622739,1
D1,D1,45913,Mainz vs RB Leipzig,H,A,closing_average,power,0.41111744858699645,0
D1,D1,45913,Mainz vs RB Leipzig,D,A,closing_average,power,0.2518244757746924,0
D1,D1,45913,Mainz vs RB Leipzig,A,A,closing_average,power,0.33705807563831147,1
D1,D1,45913,Union Berlin vs Hoffenheim,H,A,closing_average,power,0.3445377816363661,0
D1,D1,45913,Union Berlin vs Hoffenheim,D,A,closing_average,power,0.27425399600969463,0
D1,D1,45913,Union Berlin vs Hoffenheim,A,A,closing_average,power,0.3812082223539393,1
D1,D1,45913,Wolfsburg vs FC Koln,H,D,closing_average,power,0.5008492614254062,0
D1,D1,45913,Wolfsburg vs FC Koln,D,D,closing_average,power,0.25350244210256895,1
D1,D1,45913,Wolfsburg vs FC Koln,A,D,closing_average,power,0.245648296472025,0
D1,D1,45913,Bayern Munich vs Hamburg,H,H,closing_average,power,0.924207481080061,1
D1,D1,45913,Bayern Munich vs Hamburg,D,H,closing_average,power,0.05230331288434256,0
D1,D1,45913,Bayern Munich vs Hamburg,A,H,closing_average,power,0.023489206035596517,0
D1,D1,45914,St Pauli vs Augsburg,H,H,closing_average,power,0.45323434908843685,1
D1,D1,45914,St Pauli vs Augsburg,D,H,closing_average,power,0.2759392879483845,0
D1,D1,45914,St Pauli vs Augsburg,A,H,closing_average,power,0.2708263629631789,0
D1,D1,45914,M'gladbach vs Werder Bremen,H,A,closing_average,power,0.4587252086403454,0
D1,D1,45914,M'gladbach vs Werder Bremen,D,A,closing_average,power,0.23786252887800188,0
D1,D1,45914,M'gladbach vs Werder Bremen,A,A,closing_average,power,0.30341226248165293,1
D1,D1,45919,Stuttgart vs St Pauli,H,H,closing_average,power,0.5285376212675594,1
D1,D1,45919,Stuttgart vs St Pauli,D,H,closing_average,power,0.23605423521520663,0
D1,D1,45919,Stuttgart vs St Pauli,A,H,closing_average,power,0.23540814351723394,0
D1,D1,45920,Augsburg vs Mainz,H,A,closing_average,power,0.36328639174043265,0
D1,D1,45920,Augsburg vs Mainz,D,A,closing_average,power,0.2689672107730524,0
D1,D1,45920,Augsburg vs Mainz,A,A,closing_average,power,0.3677463974865152,1
D1,D1,45920,Hamburg vs Heidenheim,H,H,closing_average,power,0.5450743527216715,1
D1,D1,45920,Hamburg vs Heidenheim,D,H,closing_average,power,0.23734762970779083,0
D1,D1,45920,Hamburg vs Heidenheim,A,H,closing_average,power,0.21757801757053793,0
D1,D1,45920,Hoffenheim vs Bayern Munich,H,A,closing_average,power,0.12354723238141732,0
D1,D1,45920,Hoffenheim vs Bayern Munich,D,A,closing_average,power,0.1638299201396024,0
D1,D1,45920,Hoffenheim vs Bayern Munich,A,A,closing_average,power,0.7126228474789804,1
D1,D1,45920,Werder Bremen vs Freiburg,H,A,closing_average,power,0.4010758288699628,0
D1,D1,45920,Werder Bremen vs Freiburg,D,A,closing_average,power,0.2614766780775178,0
D1,D1,45920,Werder Bremen vs Freiburg,A,A,closing_average,power,0.33744749305251953,1
D1,D1,45920,RB Leipzig vs FC Koln,H,H,closing_average,power,0.5174340510205261,1
D1,D1,45920,RB Leipzig vs FC Koln,D,H,closing_average,power,0.2288941417649184,0
D1,D1,45920,RB Leipzig vs FC Koln,A,H,closing_average,power,0.2536718072145559,0
D1,D1,45921,Ein Frankfurt vs Union Berlin,H,A,closing_average,power,0.5982162395255417,0
D1,D1,45921,Ein Frankfurt vs Union Berlin,D,A,closing_average,power,0.21853978016952483,0
D1,D1,45921,Ein Frankfurt vs Union Berlin,A,A,closing_average,power,0.1832439803049336,1
D1,D1,45921,Leverkusen vs M'gladbach,H,D,closing_average,power,0.6434207447485836,0
D1,D1,45921,Leverkusen vs M'gladbach,D,D,closing_average,power,0.2024213004280452,1
D1,D1,45921,Leverkusen vs M'gladbach,A,D,closing_average,power,0.15415795482337122,0
D1,D1,45921,Dortmund vs Wolfsburg,H,H,closing_average,power,0.6384133486381054,1
D1,D1,45921,Dortmund vs Wolfsburg,D,H,closing_average,power,0.1962044135775145,0
D1,D1,45921,Dortmund vs Wolfsburg,A,H,closing_average,power,0.16538223778438002,0
D1,D1,45926,Bayern Munich vs Werder Bremen,H,H,closing_average,power,0.8966039086341815,1
D1,D1,45926,Bayern Munich vs Werder Bremen,D,H,closing_average,power,0.06755768412427997,0
D1,D1,45926,Bayern Munich vs Werder Bremen,A,H,closing_average,power,0.035838407241538695,0
D1,D1,45927,Heidenheim vs Augsburg,H,H,closing_average,power,0.3336969662537139,1
D1,D1,45927,Heidenheim vs Augsburg,D,H,closing_average,power,0.26873067144474005,0
D1,D1,45927,Heidenheim vs Augsburg,A,H,closing_average,power,0.39757236230154624,0
D1,D1,45927,Mainz vs Dortmund,H,A,closing_average,power,0.27434459196361544,0
D1,D1,45927,Mainz vs Dortmund,D,A,closing_average,power,0.24583012916182478,0
D1,D1,45927,Mainz vs Dortmund,A,A,closing_average,power,0.4798252788745599,1
D1,D1,45927,St Pauli vs Leverkusen,H,A,closing_average,power,0.3164788953837169,0
D1,D1,45927,St Pauli vs Leverkusen,D,A,closing_average,power,0.27263963355127724,0
D1,D1,45927,St Pauli vs Leverkusen,A,A,closing_average,power,0.41088147106500583,1
D1,D1,45927,Wolfsburg vs RB Leipzig,H,A,closing_average,power,0.36466955721438943,0
D1,D1,45927,Wolfsburg vs RB Leipzig,D,A,closing_average,power,0.25349292078359337,0
D1,D1,45927,Wolfsburg vs RB Leipzig,A,A,closing_average,power,0.3818375220020175,1
D1,D1,45927,M'gladbach vs Ein Frankfurt,H,A,closing_average,power,0.3235503732797805,0
D1,D1,45927,M'gladbach vs Ein Frankfurt,D,A,closing_average,power,0.2550353775160934,0
D1,D1,45927,M'gladbach vs Ein Frankfurt,A,A,closing_average,power,0.42141424920412623,1
D1,D1,45928,Freiburg vs Hoffenheim,H,D,closing_average,power,0.4166459716979682,0
D1,D1,45928,Freiburg vs Hoffenheim,D,D,closing_average,power,0.2787359247893113,1
D1,D1,45928,Freiburg vs Hoffenheim,A,D,closing_average,power,0.3046181035127205,0
D1,D1,45928,FC Koln vs Stuttgart,H,A,closing_average,power,0.3737416719065265,0
D1,D1,45928,FC Koln vs Stuttgart,D,A,closing_average,power,0.2556239829256258,0
D1,D1,45928,FC Koln vs Stuttgart,A,A,closing_average,power,0.37063434516784777,1
D1,D1,45928,Union Berlin vs Hamburg,H,D,closing_average,power,0.4872463701317176,0
D1,D1,45928,Union Berlin vs Hamburg,D,D,closing_average,power,0.25938911486534016,1
D1,D1,45928,Union Berlin vs Hamburg,A,D,closing_average,power,0.2533645150029422,0
D1,D1,45933,Hoffenheim vs FC Koln,H,A,closing_average,power,0.4949351427519417,0
D1,D1,45933,Hoffenheim vs FC Koln,D,A,closing_average,power,0.24520972318358658,0
D1,D1,45933,Hoffenheim vs FC Koln,A,A,closing_average,power,0.25985513406447197,1
D1,D1,45934,Augsburg vs Wolfsburg,H,H,closing_average,power,0.3799797275976833,1
D1,D1,45934,Augsburg vs Wolfsburg,D,H,closing_average,power,0.26554323061000473,0
D1,D1,45934,Augsburg vs Wolfsburg,A,H,closing_average,power,0.35447704179231215,0
D1,D1,45934,Dortmund vs RB Leipzig,H,D,closing_average,power,0.5784963941145298,0
D1,D1,45934,Dortmund vs RB Leipzig,D,D,closing_average,power,0.20083699884872316,1
D1,D1,45934,Dortmund vs RB Leipzig,A,D,closing_average,power,0.22066660703674718,0
D1,D1,45934,Leverkusen vs Union Berlin,H,H,closing_average,power,0.5694462937955665,1
D1,D1,45934,Leverkusen vs Union Berlin,D,H,closing_average,power,0.23656947618684743,0
D1,D1,45934,Leverkusen vs Union Berlin,A,H,closing_average,power,0.19398423001758602,0
D1,D1,45934,Werder Bremen vs St Pauli,H,H,closing_average,power,0.4118920758546886,1
D1,D1,45934,Werder Bremen vs St Pauli,D,H,closing_average,power,0.2644189615272169,0
D1,D1,45934,Werder Bremen vs St Pauli,A,H,closing_average,power,0.3236889626180946,0
D1,D1,45934,Ein Frankfurt vs Bayern Munich,H,A,closing_average,power,0.1283811856201216,0
D1,D1,45934,Ein Frankfurt vs Bayern Munich,D,A,closing_average,power,0.15401453202326132,0
D1,D1,45934,Ein Frankfurt vs Bayern Munich,A,A,closing_average,power,0.7176042823566173,1
D1,D1,45935,Stuttgart vs Heidenheim,H,H,closing_average,power,0.701714121589441,1
D1,D1,45935,Stuttgart vs Heidenheim,D,H,closing_average,power,0.1748040056908973,0
D1,D1,45935,Stuttgart vs Heidenheim,A,H,closing_average,power,0.12348187271966188,0
D1,D1,45935,Hamburg vs Mainz,H,H,closing_average,power,0.3028231840359561,1
D1,D1,45935,Hamburg vs Mainz,D,H,closing_average,power,0.25139653843111615,0
D1,D1,45935,Hamburg vs Mainz,A,H,closing_average,power,0.4457802775329278,0
D1,D1,45935,M'gladbach vs Freiburg,H,D,closing_average,power,0.36604567285067396,0
D1,D1,45935,M'gladbach vs Freiburg,D,D,closing_average,power,0.2780737759130702,1
D1,D1,45935,M'gladbach vs Freiburg,A,D,closing_average,power,0.35588055123625584,0
D1,D1,45947,Union Berlin vs M'gladbach,H,H,closing_average,power,0.4259780669539559,1
D1,D1,45947,Union Berlin vs M'gladbach,D,H,closing_average,power,0.2800134449455448,0
D1,D1,45947,Union Berlin vs M'gladbach,A,H,closing_average,power,0.2940084881004996,0
D1,D1,45948,FC Koln vs Augsburg,H,D,closing_average,power,0.48483767025058533,0
D1,D1,45948,FC Koln vs Augsburg,D,D,closing_average,power,0.2443308612009731,1
D1,D1,45948,FC Koln vs Augsburg,A,D,closing_average,power,0.2708314685484418,0
D1,D1,45948,Heidenheim vs Werder Bremen,H,D,closing_average,power,0.3536478571553641,0
D1,D1,45948,Heidenheim vs Werder Bremen,D,D,closing_average,power,0.2688004014108165,1
D1,D1,45948,Heidenheim vs Werder Bremen,A,D,closing_average,power,0.3775517414338197,0
D1,D1,45948,Mainz vs Leverkusen,H,A,closing_average,power,0.37892365407700374,0
D1,D1,45948,Mainz vs Leverkusen,D,A,closing_average,power,0.2678593714185854,0
D1,D1,45948,Mainz vs Leverkusen,A,A,closing_average,power,0.35321697450441075,1
D1,D1,45948,RB Leipzig vs Hamburg,H,H,closing_average,power,0.6709423834435401,1
D1,D1,45948,RB Leipzig vs Hamburg,D,H,closing_average,power,0.179072463876336,0
D1,D1,45948,RB Leipzig vs Hamburg,A,H,closing_average,power,0.14998515268012427,0
D1,D1,45948,Wolfsburg vs Stuttgart,H,A,closing_average,power,0.3320864752107874,0
D1,D1,45948,Wolfsburg vs Stuttgart,D,A,closing_average,power,0.2635360055378868,0
D1,D1,45948,Wolfsburg vs Stuttgart,A,A,closing_average,power,0.4043775192513258,1
D1,D1,45948,Bayern Munich vs Dortmund,H,H,closing_average,power,0.7243273014932673,1
D1,D1,45948,Bayern Munich vs Dortmund,D,H,closing_average,power,0.15946449756327585,0
D1,D1,45948,Bayern Munich vs Dortmund,A,H,closing_average,power,0.11620820094345703,0
D1,D1,45949,Freiburg vs Ein Frankfurt,H,D,closing_average,power,0.3860442845517239,0
D1,D1,45949,Freiburg vs Ein Frankfurt,D,D,closing_average,power,0.2627245611948852,1
D1,D1,45949,Freiburg vs Ein Frankfurt,A,D,closing_average,power,0.35123115425339113,0
D1,D1,45949,St Pauli vs Hoffenheim,H,A,closing_average,power,0.356970600022492,0
D1,D1,45949,St Pauli vs Hoffenheim,D,A,closing_average,power,0.27430326454511467,0
D1,D1,45949,St Pauli vs Hoffenheim,A,A,closing_average,power,0.36872613543239346,1
D1,D1,45954,Werder Bremen vs Union Berlin,H,H,closing_average,power,0.41653075368402387,1
D1,D1,45954,Werder Bremen vs Union Berlin,D,H,closing_average,power,0.26926899034106344,0
D1,D1,45954,Werder Bremen vs Union Berlin,A,H,closing_average,power,0.314200255974913,0
D1,D1,45955,Augsburg vs RB Leipzig,H,A,closing_average,power,0.2881807025176968,0
D1,D1,45955,Augsburg vs RB Leipzig,D,A,closing_average,power,0.24253169553349618,0
D1,D1,45955,Augsburg vs RB Leipzig,A,A,closing_average,power,0.46928760194880714,1
D1,D1,45955,Ein Frankfurt vs St Pauli,H,H,closing_average,power,0.5900017162796453,1
D1,D1,45955,Ein Frankfurt vs St Pauli,D,H,closing_average,power,0.21315154684711488,0
D1,D1,45955,Ein Frankfurt vs St Pauli,A,H,closing_average,power,0.19684673687323995,0
D1,D1,45955,Hamburg vs Wolfsburg,H,A,closing_average,power,0.4426297225472418,0
D1,D1,45955,Hamburg vs Wolfsburg,D,A,closing_average,power,0.25331221777471724,0
D1,D1,45955,Hamburg vs Wolfsburg,A,A,closing_average,power,0.30405805967804095,1
D1,D1,45955,Hoffenheim vs Heidenheim,H,H,closing_average,power,0.6179844362321448,1
D1,D1,45955,Hoffenheim vs Heidenheim,D,H,closing_average,power,0.20730719322274052,0
D1,D1,45955,Hoffenheim vs Heidenheim,A,H,closing_average,power,0.1747083705451148,0
D1,D1,45955,M'gladbach vs Bayern Munich,H,A,closing_average,power,0.08615895504771455,0
D1,D1,45955,M'gladbach vs Bayern Munich,D,A,closing_average,power,0.12381524958406408,0
D1,D1,45955,M'gladbach vs Bayern Munich,A,A,closing_average,power,0.7900257953682216,1
D1,D1,45955,Dortmund vs FC Koln,H,H,closing_average,power,0.712186998953681,1
D1,D1,45955,Dortmund vs FC Koln,D,H,closing_average,power,0.1719083880570791,0
D1,D1,45955,Dortmund vs FC Koln,A,H,closing_average,power,0.11590461298924025,0
D1,D1,45956,Leverkusen vs Freiburg,H,H,closing_average,power,0.4904992566608892,1
D1,D1,45956,Leverkusen vs Freiburg,D,H,closing_average,power,0.2577136623562901,0
D1,D1,45956,Leverkusen vs Freiburg,A,H,closing_average,power,0.251787080982821,0
D1,D1,45956,Stuttgart vs Mainz,H,H,closing_average,power,0.46460238819215305,1
D1,D1,45956,Stuttgart vs Mainz,D,H,closing_average,power,0.2562434770657641,0
D1,D1,45956,Stuttgart vs Mainz,A,H,closing_average,power,0.27915413474208295,0
D1,D1,45961,Augsburg vs Dortmund,H,A,closing_average,power,0.16599652871398332,0
D1,D1,45961,Augsburg vs Dortmund,D,A,closing_average,power,0.20789362316200571,0
D1,D1,45961,Augsburg vs Dortmund,A,A,closing_average,power,0.626109848124011,1
D1,D1,45962,Heidenheim vs Ein Frankfurt,H,D,closing_average,power,0.22862812357106554,0
D1,D1,45962,Heidenheim vs Ein Frankfurt,D,D,closing_average,power,0.22681690103752583,1
D1,D1,45962,Heidenheim vs Ein Frankfurt,A,D,closing_average,power,0.5445549753914086,0
D1,D1,45962,Mainz vs Werder Bremen,H,D,closing_average,power,0.5169521241625472,0
D1,D1,45962,Mainz vs Werder Bremen,D,D,closing_average,power,0.24118649852298626,1
D1,D1,45962,Mainz vs Werder Bremen,A,D,closing_average,power,0.2418613773144665,0
D1,D1,45962,RB Leipzig vs Stuttgart,H,H,closing_average,power,0.4585187935228906,1
D1,D1,45962,RB Leipzig vs Stuttgart,D,H,closing_average,power,0.24636582255803738,0
D1,D1,45962,RB Leipzig vs Stuttgart,A,H,closing_average,power,0.2951153839190721,0
D1,D1,45962,St Pauli vs M'gladbach,H,A,closing_average,power,0.41276582857111055,0
D1,D1,45962,St Pauli vs M'gladbach,D,A,closing_average,power,0.27519439022703124,0
D1,D1,45962,St Pauli vs M'gladbach,A,A,closing_average,power,0.3120397812018585,1
D1,D1,45962,Union Berlin vs Freiburg,H,D,closing_average,power,0.3616252851874577,0
D1,D1,45962,Union Berlin vs Freiburg,D,D,closing_average,power,0.29869256749365686,1
D1,D1,45962,Union Berlin vs Freiburg,A,D,closing_average,power,0.3396821473188858,0
D1,D1,45962,Bayern Munich vs Leverkusen,H,H,closing_average,power,0.7770448515605816,1
D1,D1,45962,Bayern Munich vs Leverkusen,D,H,closing_average,power,0.1364924762048994,0
D1,D1,45962,Bayern Munich vs Leverkusen,A,H,closing_average,power,0.08646267223451919,0
D1,D1,45963,FC Koln vs Hamburg,H,H,closing_average,power,0.39167134111727314,1
D1,D1,45963,FC Koln vs Hamburg,D,H,closing_average,power,0.2632850988836169,0
D1,D1,45963,FC Koln vs Hamburg,A,H,closing_average,power,0.34504355999911024,0
D1,D1,45963,Wolfsburg vs Hoffenheim,H,A,closing_average,power,0.34912661423533875,0
D1,D1,45963,Wolfsburg vs Hoffenheim,D,A,closing_average,power,0.2500386924984853,0
D1,D1,45963,Wolfsburg vs Hoffenheim,A,A,closing_average,power,0.4008346932661761,1
D1,D1,45968,Werder Bremen vs Wolfsburg,H,H,closing_average,power,0.44710754331678676,1
D1,D1,45968,Werder Bremen vs Wolfsburg,D,H,closing_average,power,0.2548809413927888,0
D1,D1,45968,Werder Bremen vs Wolfsburg,A,H,closing_average,power,0.29801151529042463,0
D1,D1,45969,Hamburg vs Dortmund,H,D,closing_average,power,0.24298312684610135,0
D1,D1,45969,Hamburg vs Dortmund,D,D,closing_average,power,0.23962498128047038,1
D1,D1,45969,Hamburg vs Dortmund,A,D,closing_average,power,0.5173918918734283,0
D1,D1,45969,Hoffenheim vs RB Leipzig,H,H,closing_average,power,0.34995274989166986,1
D1,D1,45969,Hoffenheim vs RB Leipzig,D,H,closing_average,power,0.24658935440918162,0
D1,D1,45969,Hoffenheim vs RB Leipzig,A,H,closing_average,power,0.4034578956991485,0
D1,D1,45969,Leverkusen vs Heidenheim,H,H,closing_average,power,0.7025439300566635,1
D1,D1,45969,Leverkusen vs Heidenheim,D,H,closing_average,power,0.17962732735996928,0
D1,D1,45969,Leverkusen vs Heidenheim,A,H,closing_average,power,0.11782874258336744,0
D1,D1,45969,Union Berlin vs Bayern Munich,H,D,closing_average,power,0.06636646920649643,0
D1,D1,45969,Union Berlin vs Bayern Munich,D,D,closing_average,power,0.12311431646584808,1
D1,D1,45969,Union Berlin vs Bayern Munich,A,D,closing_average,power,0.8105192143276556,0
D1,D1,45969,M'gladbach vs FC Koln,H,H,closing_average,power,0.471820821332766,1
D1,D1,45969,M'gladbach vs FC Koln,D,H,closing_average,power,0.2517358844036969,0
D1,D1,45969,M'gladbach vs FC Koln,A,H,closing_average,power,0.27644329426353736,0
D1,D1,45970,Freiburg vs St Pauli,H,H,closing_average,power,0.5448279051997114,1
D1,D1,45970,Freiburg vs St Pauli,D,H,closing_average,power,0.2583392251915028,0
D1,D1,45970,Freiburg vs St Pauli,A,H,closing_average,power,0.1968328696087859,0
D1,D1,45970,Stuttgart vs Augsburg,H,H,closing_average,power,0.6429834929532399,1
D1,D1,45970,Stuttgart vs Augsburg,D,H,closing_average,power,0.1985741049645919,0
D1,D1,45970,Stuttgart vs Augsburg,A,H,closing_average,power,0.15844240208216842,0
D1,D1,45970,Ein Frankfurt vs Mainz,H,H,closing_average,power,0.523795536721975,1
D1,D1,45970,Ein Frankfurt vs Mainz,D,H,closing_average,power,0.23614482232239045,0
D1,D1,45970,Ein Frankfurt vs Mainz,A,H,closing_average,power,0.24005964095563476,0
D1,D1,45982,Mainz vs Hoffenheim,H,D,closing_average,power,0.3813157798066187,0
D1,D1,45982,Mainz vs Hoffenheim,D,D,closing_average,power,0.26448284115610954,1
D1,D1,45982,Mainz vs Hoffenheim,A,D,closing_average,power,0.35420137903727195,0
D1,D1,45983,Augsburg vs Hamburg,H,H,closing_average,power,0.3894536769310749,1
D1,D1,45983,Augsburg vs Hamburg,D,H,closing_average,power,0.27509253744043444,0
D1,D1,45983,Augsburg vs Hamburg,A,H,closing_average,power,0.3354537856284909,0
D1,D1,45983,Bayern Munich vs Freiburg,H,H,closing_average,power,0.8475592087924688,1
D1,D1,45983,Bayern Munich vs Freiburg,D,H,closing_average,power,0.1028306676290053,0
D1,D1,45983,Bayern Munich vs Freiburg,A,H,closing_average,power,0.04961012357852589,0
D1,D1,45983,Dortmund vs Stuttgart,H,D,closing_average,power,0.5420021925815577,0
D1,D1,45983,Dortmund vs Stuttgart,D,D,closing_average,power,0.23688430460780713,1
D1,D1,45983,Dortmund vs Stuttgart,A,D,closing_average,power,0.22111350281063522,0
D1,D1,45983,Heidenheim vs M'gladbach,H,A,closing_average,power,0.2863729977007638,0
D1,D1,45983,Heidenheim vs M'gladbach,D,A,closing_average,power,0.2561702920394542,0
D1,D1,45983,Heidenheim vs M'gladbach,A,A,closing_average,power,0.45745671025978196,1
D1,D1,45983,Wolfsburg vs Leverkusen,H,A,closing_average,power,0.2766415450618678,0
D1,D1,45983,Wolfsburg vs Leverkusen,D,A,closing_average,power,0.2429664717611421,0
D1,D1,45983,Wolfsburg vs Leverkusen,A,A,closing_average,power,0.48039198317699033,1
D1,D1,45983,FC Koln vs Ein Frankfurt,H,A,closing_average,power,0.3490182678238996,0
D1,D1,45983,FC Koln vs Ein Frankfurt,D,A,closing_average,power,0.2573002754048471,0
D1,D1,45983,FC Koln vs Ein Frankfurt,A,A,closing_average,power,0.3936814567712532,1
D1,D1,45984,RB Leipzig vs Werder Bremen,H,H,closing_average,power,0.6434134994932119,1
D1,D1,45984,RB Leipzig vs Werder Bremen,D,H,closing_average,power,0.1900487970362609,0
D1,D1,45984,RB Leipzig vs Werder Bremen,A,H,closing_average,power,0.16653770347052738,0
D1,D1,45984,St Pauli vs Union Berlin,H,A,closing_average,power,0.3595681370522983,0
D1,D1,45984,St Pauli vs Union Berlin,D,A,closing_average,power,0.3161767456759399,0
D1,D1,45984,St Pauli vs Union Berlin,A,A,closing_average,power,0.3242551172717619,1
D1,D1,45989,M'gladbach vs RB Leipzig,H,D,closing_average,power,0.33464891630721216,0
D1,D1,45989,M'gladbach vs RB Leipzig,D,D,closing_average,power,0.24579921455862408,1
D1,D1,45989,M'gladbach vs RB Leipzig,A,D,closing_average,power,0.4195518691341637,0
D1,D1,45990,Bayern Munich vs St Pauli,H,H,closing_average,power,0.8889406638663726,1
D1,D1,45990,Bayern Munich vs St Pauli,D,H,closing_average,power,0.0787108779367162,0
D1,D1,45990,Bayern Munich vs St Pauli,A,H,closing_average,power,0.032348458196911345,0
D1,D1,45990,Hoffenheim vs Augsburg,H,H,closing_average,power,0.5654717800942083,1
D1,D1,45990,Hoffenheim vs Augsburg,D,H,closing_average,power,0.2273964297338655,0
D1,D1,45990,Hoffenheim vs Augsburg,A,H,closing_average,power,0.20713179017192615,0
D1,D1,45990,Union Berlin vs Heidenheim,H,A,closing_average,power,0.6139415869604387,0
D1,D1,45990,Union Berlin vs Heidenheim,D,A,closing_average,power,0.2381198273052476,0
D1,D1,45990,Union Berlin vs Heidenheim,A,A,closing_average,power,0.14793858573431384,1
D1,D1,45990,Werder Bremen vs FC Koln,H,D,closing_average,power,0.43773044982151055,0
D1,D1,45990,Werder Bremen vs FC Koln,D,D,closing_average,power,0.24912325364705015,1
D1,D1,45990,Werder Bremen vs FC Koln,A,D,closing_average,power,0.3131462965314393,0
D1,D1,45990,Leverkusen vs Dortmund,H,A,closing_average,power,0.35566682326472066,0
D1,D1,45990,Leverkusen vs Dortmund,D,A,closing_average,power,0.26295936637916917,0
D1,D1,45990,Leverkusen vs Dortmund,A,A,closing_average,power,0.3813738103561105,1
D1,D1,45991,Hamburg vs Stuttgart,H,H,closing_average,power,0.3451237027338722,1
D1,D1,45991,Hamburg vs Stuttgart,D,H,closing_average,power,0.26445910327057265,0
D1,D1,45991,Hamburg vs Stuttgart,A,H,closing_average,power,0.39041719399555525,0
D1,D1,45991,Ein Frankfurt vs Wolfsburg,H,D,closing_average,power,0.5007889497636941,0
D1,D1,45991,Ein Frankfurt vs Wolfsburg,D,D,closing_average,power,0.23819411764848755,1
D1,D1,45991,Ein Frankfurt vs Wolfsburg,A,D,closing_average,power,0.2610169325878183,0
D1,D1,45991,Freiburg vs Mainz,H,H,closing_average,power,0.5574429530594338,1
D1,D1,45991,Freiburg vs Mainz,D,H,closing_average,power,0.24785386617544083,0
D1,D1,45991,Freiburg vs Mainz,A,H,closing_average,power,0.19470318076512544,0
D1,D1,45996,Mainz vs M'gladbach,H,A,closing_average,power,0.3529668666649246,0
D1,D1,45996,Mainz vs M'gladbach,D,A,closing_average,power,0.2748810293006585,0
D1,D1,45996,Mainz vs M'gladbach,A,A,closing_average,power,0.37215210403441695,1
D1,D1,45997,Augsburg vs Leverkusen,H,H,closing_average,power,0.2794616008192062,1
D1,D1,45997,Augsburg vs Leverkusen,D,H,closing_average,power,0.2603648227961304,0
D1,D1,45997,Augsburg vs Leverkusen,A,H,closing_average,power,0.4601735763846635,0
D1,D1,45997,FC Koln vs St Pauli,H,D,closing_average,power,0.48235200070326795,0
D1,D1,45997,FC Koln vs St Pauli,D,D,closing_average,power,0.2676202465334784,1
D1,D1,45997,FC Koln vs St Pauli,A,D,closing_average,power,0.2500277527632538,0
D1,D1,45997,Heidenheim vs Freiburg,H,H,closing_average,power,0.1977080334740683,1
D1,D1,45997,Heidenheim vs Freiburg,D,H,closing_average,power,0.2634992955990292,0
D1,D1,45997,Heidenheim vs Freiburg,A,H,closing_average,power,0.5387926709269028,0
