division,sheet,date,match,outcome,actual_outcome,odds_source,devig_method,predicted_probability,hit
E0,E0,45749,Newcastle vs Brentford,H,H,closing_average,power,0.5847487285853717,1
E0,E0,45749,Newcastle vs Brentford,D,H,closing_average,power,0.21631483661111914,0
E0,E0,45749,Newcastle vs Brentford,A,H,closing_average,power,0.19893643480350925,0
E0,E0,45749,Southampton vs Crystal Palace,H,D,closing_average,power,0.16180525639086418,0
E0,E0,45749,Southampton vs Crystal Palace,D,D,closing_average,power,0.2312865308256772,1
E0,E0,45749,Southampton vs Crystal Palace,A,D,closing_average,power,0.6069082127834587,0
E0,E0,45749,Liverpool vs Everton,H,H,closing_average,power,0.6616498234423155,1
E0,E0,45749,Liverpool vs Everton,D,H,closing_average,power,0.210961375516202,0
E0,E0,45749,Liverpool vs Everton,A,H,closing_average,power,0.1273888010414825,0
E0,E0,45750,Chelsea vs Tottenham,H,H,closing_average,power,0.5814880109654347,1
E0,E0,45750,Chelsea vs Tottenham,D,H,closing_average,power,0.21463734946329133,0
E0,E0,45750,Chelsea vs Tottenham,A,H,closing_average,power,0.20387463957127422,0
E0,E0,45752,Everton vs Arsenal,H,D,closing_average,power,0.23020258805178878,0
E0,E0,45752,Everton vs Arsenal,D,D,closing_average,power,0.3008930711377816,1
E0,E0,45752,Everton vs Arsenal,A,D,closing_average,power,0.4689043408104295,0
E0,E0,45752,Crystal Palace vs Brighton,H,H,closing_average,power,0.3797583720378274,1
E0,E0,45752,Crystal Palace vs Brighton,D,H,closing_average,power,0.2798670791924308,0
E0,E0,45752,Crystal Palace vs Brighton,A,H,closing_average,power,0.340374548769742,0
E0,E0,45752,Ipswich vs Wolves,H,A,closing_average,power,0.33710823712014554,0
E0,E0,45752,Ipswich vs Wolves,D,A,closing_average,power,0.2976975955325343,0
E0,E0,45752,Ipswich vs Wolves,A,A,closing_average,power,0.36519416734732046,1
E0,E0,45752,West Ham vs Bournemouth,H,D,closing_average,power,0.3213524050106158,0
E0,E0,45752,West Ham vs Bournemouth,D,D,closing_average,power,0.2726792618840898,1
E0,E0,45752,West Ham vs Bournemouth,A,D,closing_average,power,0.4059683331052946,0
E0,E0,45752,Aston Villa vs Nott'm Forest,H,H,closing_average,power,0.4531421823051298,1
E0,E0,45752,Aston Villa vs Nott'm Forest,D,H,closing_average,power,0.2807859615520953,0
E0,E0,45752,Aston Villa vs Nott'm Forest,A,H,closing_average,power,0.26607185614277507,0
E0,E0,45753,Brentford vs Chelsea,H,D,closing_average,power,0.3321652078416332,0
E0,E0,45753,Brentford vs Chelsea,D,D,closing_average,power,0.266716523307347,1
E0,E0,45753,Brentford vs Chelsea,A,D,closing_average,power,0.4011182688510199,0
E0,E0,45753,Fulham vs Liverpool,H,H,closing_average,power,0.224417962772186,1
E0,E0,45753,Fulham vs Liverpool,D,H,closing_average,power,0.26914082490891017,0
E0,E0,45753,Fulham vs Liverpool,A,H,closing_average,power,0.5064412123189037,0
E0,E0,45753,Tottenham vs Southampton,H,H,closing_average,power,0.7167173645700092,1
E0,E0,45753,Tottenham vs Southampton,D,H,closing_average,power,0.16759771974461546,0
E0,E0,45753,Tottenham vs Southampton,A,H,closing_average,power,0.1156849156853754,0
E0,E0,45753,Man United vs Man City,H,D,closing_average,power,0.2810655103566861,0
E0,E0,45753,Man United vs Man City,D,D,closing_average,power,0.25880730351034886,1
E0,E0,45753,Man United vs Man City,A,D,closing_average,power,0.46012718613296527,0
E0,E0,45754,Leicester vs Newcastle,H,A,closing_average,power,0.12521313853128122,0
E0,E0,45754,Leicester vs Newcastle,D,A,closing_average,power,0.19882984490195474,0
E0,E0,45754,Leicester vs Newcastle,A,A,closing_average,power,0.6759570165667643,1
E0,E0,45759,Man City vs Crystal Palace,H,H,closing_average,power,0.5999549843352765,1
E0,E0,45759,Man City vs Crystal Palace,D,H,closing_average,power,0.22024360236308654,0
E0,E0,45759,Man City vs Crystal Palace,A,H,closing_average,power,0.17980141330163732,0
E0,E0,45759,Brighton vs Leicester,H,D,closing_average,power,0.7633291754684196,0
E0,E0,45759,Brighton vs Leicester,D,D,closing_average,power,0.15005620633541533,1
E0,E0,45759,Brighton vs Leicester,A,D,closing_average,power,0.0866146181961651,0
E0,E0,45759,Nott'm Forest vs Everton,H,A,closing_average,power,0.49283005973634,0
E0,E0,45759,Nott'm Forest vs Everton,D,A,closing_average,power,0.2840677941125863,0
E0,E0,45759,Nott'm Forest vs Everton,A,A,closing_average,power,0.2231021461510737,1
E0,E0,45759,Southampton vs Aston Villa,H,A,closing_average,power,0.15047343146700712,0
E0,E0,45759,Southampton vs Aston Villa,D,A,closing_average,power,0.2045553487033094,0
E0,E0,45759,Southampton vs Aston Villa,A,A,closing_average,power,0.6449712198296838,1
E0,E0,45759,Arsenal vs Brentford,H,D,closing_average,power,0.5987434196413564,0
E0,E0,45759,Arsenal vs Brentford,D,D,closing_average,power,0.2244705753534675,1
E0,E0,45759,Arsenal vs Brentford,A,D,closing_average,power,0.17678600500517608,0
E0,E0,45760,Chelsea vs Ipswich,H,D,closing_average,power,0.8219322067160563,0
E0,E0,45760,Chelsea vs Ipswich,D,D,closing_average,power,0.1173628716527779,1
E0,E0,45760,Chelsea vs Ipswich,A,D,closing_average,power,0.06070492163116595,0
E0,E0,45760,Liverpool vs West Ham,H,H,closing_average,power,0.768664098199567,1
E0,E0,45760,Liverpool vs West Ham,D,H,closing_average,power,0.15081099031522918,0
E0,E0,45760,Liverpool vs West Ham,A,H,closing_average,power,0.08052491148520384,0
E0,E0,45760,Wolves vs Tottenham,H,H,closing_average,power,0.42448475544620345,1
E0,E0,45760,Wolves vs Tottenham,D,H,closing_average,power,0.26709647568170325,0
E0,E0,45760,Wolves vs Tottenham,A,H,closing_average,power,0.30841876887209324,0
E0,E0,45760,Newcastle vs Man United,H,H,closing_average,power,0.6070821266161928,1
E0,E0,45760,Newcastle vs Man United,D,H,closing_average,power,0.21736404545009694,0
E0,E0,45760,Newcastle vs Man United,A,H,closing_average,power,0.17555382793371022,0
E0,E0,45761,Bournemouth vs Fulham,H,H,closing_average,power,0.43213301180960995,1
E0,E0,45761,Bournemouth vs Fulham,D,H,closing_average,power,0.27909104037451243,0
E0,E0,45761,Bournemouth vs Fulham,A,H,closing_average,power,0.2887759478158778,0
E0,E0,45763,Newcastle vs Crystal Palace,H,H,closing_average,power,0.5842126983607365,1
E0,E0,45763,Newcastle vs Crystal Palace,D,H,closing_average,power,0.23448801367466865,0
E0,E0,45763,Newcastle vs Crystal Palace,A,H,closing_average,power,0.18129928796459485,0
E0,E0,45766,Brentford vs Brighton,H,H,closing_average,power,0.3638613984427301,1
E0,E0,45766,Brentford vs Brighton,D,H,closing_average,power,0.2649590425500497,0
E0,E0,45766,Brentford vs Brighton,A,H,closing_average,power,0.37117955900722055,0
E0,E0,45766,Crystal Palace vs Bournemouth,H,D,closing_average,power,0.3745291756516408,0
E0,E0,45766,Crystal Palace vs Bournemouth,D,D,closing_average,power,0.27240686182876334,1
E0,E0,45766,Crystal Palace vs Bournemouth,A,D,closing_average,power,0.35306396251959615,0
E0,E0,45766,Everton vs Man City,H,A,closing_average,power,0.23158351888184897,0
E0,E0,45766,Everton vs Man City,D,A,closing_average,power,0.2595483636930071,0
E0,E0,45766,Everton vs Man City,A,A,closing_average,power,0.508868117425144,1
E0,E0,45766,West Ham vs Southampton,H,D,closing_average,power,0.6111619453953144,0
E0,E0,45766,West Ham vs Southampton,D,D,closing_average,power,0.21694760257642914,1
E0,E0,45766,West Ham vs Southampton,A,D,closing_average,power,0.17189045202825667,0
E0,E0,45766,Aston Villa vs Newcastle,H,H,closing_average,power,0.3791170452147736,1
E0,E0,45766,Aston Villa vs Newcastle,D,H,closing_average,power,0.26373701468613947,0
E0,E0,45766,Aston Villa vs Newcastle,A,H,closing_average,power,0.3571459400990871,0
E0,E0,45767,Fulham vs Chelsea,H,A,closing_average,power,0.31205101100772514,0
E0,E0,45767,Fulham vs Chelsea,D,A,closing_average,power,0.26680184901265114,0
E0,E0,45767,Fulham vs Chelsea,A,A,closing_average,power,0.4211471399796237,1
E0,E0,45767,Ipswich vs Arsenal,H,A,closing_average,power,0.09623797292016427,0
E0,E0,45767,Ipswich vs Arsenal,D,A,closing_average,power,0.17660228533573155,0
E0,E0,45767,Ipswich vs Arsenal,A,A,closing_average,power,0.7271597417441045,1
E0,E0,45767,Man United vs Wolves,H,A,closing_average,power,0.3759432899993109,0
E0,E0,45767,Man United vs Wolves,D,A,closing_average,power,0.2764230658995534,0
E0,E0,45767,Man United vs Wolves,A,A,closing_average,power,0.3476336441011358,1
E0,E0,45767,Leicester vs Liverpool,H,A,closing_average,power,0.06935747359196152,0
E0,E0,45767,Leicester vs Liverpool,D,A,closing_average,power,0.12385983082064986,0
E0,E0,45767,Leicester vs Liverpool,A,A,closing_average,power,0.8067826955873887,1
E0,E0,45768,Tottenham vs Nott'm Forest,H,A,closing_average,power,0.40287639534979847,0
E0,E0,45768,Tottenham vs Nott'm Forest,D,A,closing_average,power,0.27309016335450154,0
E0,E0,45768,Tottenham vs Nott'm Forest,A,A,closing_average,power,0.3240334412956999,1
E0,E0,45769,Man City vs Aston Villa,H,H,closing_average,power,0.5106843704270027,1
E0,E0,45769,Man City vs Aston Villa,D,H,closing_average,power,0.24203852142100343,0
E0,E0,45769,Man City vs Aston Villa,A,H,closing_average,power,0.24727710815199377,0
E0,E0,45770,Arsenal vs Crystal Palace,H,D,closing_average,power,0.7021595913897322,0
E0,E0,45770,Arsenal vs Crystal Palace,D,D,closing_average,power,0.19362138627809197,1
E0,E0,45770,Arsenal vs Crystal Palace,A,D,closing_average,power,0.1042190223321759,0
E0,E0,45773,Chelsea vs Everton,H,H,closing_average,power,0.6822763802958566,1
E0,E0,45773,Chelsea vs Everton,D,H,closing_average,power,0.1935008434352884,0
E0,E0,45773,Chelsea vs Everton,A,H,closing_average,power,0.12422277626885508,0
E0,E0,45773,Brighton vs West Ham,H,H,closing_average,power,0.5475985018858656,1
E0,E0,45773,Brighton vs West Ham,D,H,closing_average,power,0.2375578029507627,0
E0,E0,45773,Brighton vs West Ham,A,H,closing_average,power,0.21484369516337193,0
E0,E0,45773,Newcastle vs Ipswich,H,H,closing_average,power,0.8439886531117019,1
E0,E0,45773,Newcastle vs Ipswich,D,H,closing_average,power,0.10463913807553701,0
E0,E0,45773,Newcastle vs Ipswich,A,H,closing_average,power,0.05137220881276121,0
E0,E0,45773,Southampton vs Fulham,H,A,closing_average,power,0.17940288443330515,0
E0,E0,45773,Southampton vs Fulham,D,A,closing_average,power,0.22901265595936127,0
E0,E0,45773,Southampton vs Fulham,A,A,closing_average,power,0.5915844596073339,1
E0,E0,45773,Wolves vs Leicester,H,H,closing_average,power,0.639557890482166,1
E0,E0,45773,Wolves vs Leicester,D,H,closing_average,power,0.21122092225887898,0
E0,E0,45773,Wolves vs Leicester,A,H,closing_average,power,0.14922118725895508,0
E0,E0,45774,Bournemouth vs Man United,H,D,closing_average,power,0.4979840763942301,0
E0,E0,45774,Bournemouth vs Man United,D,D,closing_average,power,0.24612956571782738,1
E0,E0,45774,Bournemouth vs Man United,A,D,closing_average,power,0.2558863578879429,0
E0,E0,45774,Liverpool vs Tottenham,H,H,closing_average,power,0.8212192172429553,1
E0,E0,45774,Liverpool vs Tottenham,D,H,closing_average,power,0.11506775657848058,0
E0,E0,45774,Liverpool vs Tottenham,A,H,closing_average,power,0.0637130261785641,0
E0,E0,45778,Nott'm Forest vs Brentford,H,A,closing_average,power,0.41910095394763225,0
E0,E0,45778,Nott'm Forest vs Brentford,D,A,closing_average,power,0.26900103739172204,0
E0,E0,45778,Nott'm Forest vs Brentford,A,A,closing_average,power,0.311898008660646,1
E0,E0,45779,Man City vs Wolves,H,H,closing_average,power,0.7343788389066953,1
E0,E0,45779,Man City vs Wolves,D,H,closing_average,power,0.16815954032202268,0
E0,E0,45779,Man City vs Wolves,A,H,closing_average,power,0.09746162077128216,0
E0,E0,45780,Aston Villa vs Fulham,H,H,closing_average,power,0.5233531985964167,1
E0,E0,45780,Aston Villa vs Fulham,D,H,closing_average,power,0.251805818898038,0
E0,E0,45780,Aston Villa vs Fulham,A,H,closing_average,power,0.22484098250554518,0
E0,E0,45780,Everton vs Ipswich,H,D,closing_average,power,0.6272459321127404,0
E0,E0,45780,Everton vs Ipswich,D,D,closing_average,power,0.21762012147290122,1
E0,E0,45780,Everton vs Ipswich,A,D,closing_average,power,0.15513394641435838,0
E0,E0,45780,Leicester vs Southampton,H,H,closing_average,power,0.39863950977203516,1
E0,E0,45780,Leicester vs Southampton,D,H,closing_average,power,0.2675480016518548,0
E0,E0,45780,Leicester vs Southampton,A,H,closing_average,power,0.33381248857611007,0
E0,E0,45780,Arsenal vs Bournemouth,H,A,closing_average,power,0.5806099529568285,0
E0,E0,45780,Arsenal vs Bournemouth,D,A,closing_average,power,0.23149173208591578,0
E0,E0,45780,Arsenal vs Bournemouth,A,A,closing_average,power,0.18789831495725576,1
E0,E0,45781,Brentford vs Man United,H,H,closing_average,power,0.5919840938468449,1
E0,E0,45781,Brentford vs Man United,D,H,closing_average,power,0.21404440992417087,0
E0,E0,45781,Brentford vs Man United,A,H,closing_average,power,0.19397149622898427,0
E0,E0,45781,Brighton vs Newcastle,H,D,closing_average,power,0.30612239064694086,0
E0,E0,45781,Brighton vs Newcastle,D,D,closing_average,power,0.25564598755870216,1
E0,E0,45781,Brighton vs Newcastle,A,D,closing_average,power,0.43823162179435693,0
E0,E0,45781,West Ham vs Tottenham,H,D,closing_average,power,0.52321996162687,0
E0,E0,45781,West Ham vs Tottenham,D,D,closing_average,power,0.23964991598223237,1
E0,E0,45781,West Ham vs Tottenham,A,D,closing_average,power,0.23713012239089795,0
E0,E0,45781,Chelsea vs Liverpool,H,H,closing_average,power,0.41046876201197285,1
E0,E0,45781,Chelsea vs Liverpool,D,H,closing_average,power,0.2550405932843068,0
E0,E0,45781,Chelsea vs Liverpool,A,H,closing_average,power,0.33449064470372025,0
E0,E0,45782,Crystal Palace vs Nott'm Forest,H,D,closing_average,power,0.4408103788012777,0
E0,E0,45782,Crystal Palace vs Nott'm Forest,D,D,closing_average,power,0.2778911444182904,1
E0,E0,45782,Crystal Palace vs Nott'm Forest,A,D,closing_average,power,0.28129847678043185,0
E0,E0,45787,Fulham vs Everton,H,A,closing_average,power,0.5537196180022629,0
E0,E0,45787,Fulham vs Everton,D,A,closing_average,power,0.256061809429208,0
E0,E0,45787,Fulham vs Everton,A,A,closing_average,power,0.19021857256852934,1
E0,E0,45787,Ipswich vs Brentford,H,A,closing_average,power,0.16212119429157157,0
E0,E0,45787,Ipswich vs Brentford,D,A,closing_average,power,0.19792758269071656,0
E0,E0,45787,Ipswich vs Brentford,A,A,closing_average,power,0.639951223017712,1
E0,E0,45787,Southampton vs Man City,H,D,closing_average,power,0.05828588880709531,0
E0,E0,45787,Southampton vs Man City,D,D,closing_average,power,0.11324515473693783,1
E0,E0,45787,Southampton vs Man City,A,D,closing_average,power,0.8284689564559669,0
E0,E0,45787,Wolves vs Brighton,H,A,closing_average,power,0.32112116522740314,0
E0,E0,45787,Wolves vs Brighton,D,A,closing_average,power,0.2851952282890004,0
E0,E0,45787,Wolves vs Brighton,A,A,closing_average,power,0.39368360648359657,1
E0,E0,45787,Bournemouth vs Aston Villa,H,A,closing_average,power,0.3727610559833064,0
E0,E0,45787,Bournemouth vs Aston Villa,D,A,closing_average,power,0.26894836933409033,0
E0,E0,45787,Bournemouth vs Aston Villa,A,A,closing_average,power,0.35829057468260356,1
E0,E0,45788,Newcastle vs Chelsea,H,H,closing_average,power,0.4319500645621272,1
E0,E0,45788,Newcastle vs Chelsea,D,H,closing_average,power,0.25263984331273365,0
E0,E0,45788,Newcastle vs Chelsea,A,H,closing_average,power,0.3154100921251393,0
E0,E0,45788,Man United vs West Ham,H,A,closing_average,power,0.48318021365108904,0
E0,E0,45788,Man United vs West Ham,D,A,closing_average,power,0.25804259510364586,0
E0,E0,45788,Man United vs West Ham,A,A,closing_average,power,0.25877719124526544,1
E0,E0,45788,Nott'm Forest vs Leicester,H,D,closing_average,power,0.7056161613701559,0
E0,E0,45788,Nott'm Forest vs Leicester,D,D,closing_average,power,0.1807771212078572,1
E0,E0,45788,Nott'm Forest vs Leicester,A,D,closing_average,power,0.11360671742198693,0
E0,E0,45788,Tottenham vs Crystal Palace,H,A,closing_average,power,0.31330520554332586,0
E0,E0,45788,Tottenham vs Crystal Palace,D,A,closing_average,power,0.2606374552118083,0
E0,E0,45788,Tottenham vs Crystal Palace,A,A,closing_average,power,0.4260573392448657,1
E0,E0,45788,Liverpool vs Arsenal,H,D,closing_average,power,0.4317630744486799,0
E0,E0,45788,Liverpool vs Arsenal,D,D,closing_average,power,0.26650796004207844,1
E0,E0,45788,Liverpool vs Arsenal,A,D,closing_average,power,0.3017289655092418,0
E0,E0,45793,Aston Villa vs Tottenham,H,H,closing_average,power,0.782170442924194,1
E0,E0,45793,Aston Villa vs Tottenham,D,H,closing_average,power,0.13323190947126012,0
E0,E0,45793,Aston Villa vs Tottenham,A,H,closing_average,power,0.0845976476045459,0
E0,E0,45793,Chelsea vs Man United,H,H,closing_average,power,0.6241225540948725,1
E0,E0,45793,Chelsea vs Man United,D,H,closing_average,power,0.20621829318051513,0
E0,E0,45793,Chelsea vs Man United,A,H,closing_average,power,0.1696591527246127,0
E0,E0,45795,Everton vs Southampton,H,H,closing_average,power,0.6865616249075899,1
E0,E0,45795,Everton vs Southampton,D,H,closing_average,power,0.19389353536800108,0
E0,E0,45795,Everton vs Southampton,A,H,closing_average,power,0.1195448397244092,0
E0,E0,45795,West Ham vs Nott'm Forest,H,A,closing_average,power,0.31882789815315765,0
E0,E0,45795,West Ham vs Nott'm Forest,D,A,closing_average,power,0.28075552071335824,0
E0,E0,45795,West Ham vs Nott'm Forest,A,A,closing_average,power,0.40041658113348405,1
E0,E0,45795,Brentford vs Fulham,H,A,closing_average,power,0.4760463724958448,0
E0,E0,45795,Brentford vs Fulham,D,A,closing_average,power,0.2525723112922587,0
E0,E0,45795,Brentford vs Fulham,A,A,closing_average,power,0.27138131621189665,1
E0,E0,45795,Leicester vs Ipswich,H,H,closing_average,power,0.4264435182229562,1
E0,E0,45795,Leicester vs Ipswich,D,H,closing_average,power,0.25879206344074646,0
E0,E0,45795,Leicester vs Ipswich,A,H,closing_average,power,0.31476441833629776,0
E0,E0,45795,Arsenal vs Newcastle,H,H,closing_average,power,0.5121973431160929,1
E0,E0,45795,Arsenal vs Newcastle,D,H,closing_average,power,0.25144614369780477,0
E0,E0,45795,Arsenal vs Newcastle,A,H,closing_average,power,0.2363565131861024,0
E0,E0,45796,Brighton vs Liverpool,H,H,closing_average,power,0.4355857139788522,1
E0,E0,45796,Brighton vs Liverpool,D,H,closing_average,power,0.2427880198994733,0
E0,E0,45796,Brighton vs Liverpool,A,H,closing_average,power,0.32162626612167444,0
E0,E0,45797,Crystal Palace vs Wolves,H,H,closing_average,power,0.4069965864230214,1
E0,E0,45797,Crystal Palace vs Wolves,D,H,closing_average,power,0.287374468390106,0
E0,E0,45797,Crystal Palace vs Wolves,A,H,closing_average,power,0.3056289451868729,0
E0,E0,45797,Man City vs Bournemouth,H,H,closing_average,power,0.7339681410212457,1
E0,E0,45797,Man City vs Bournemouth,D,H,closing_average,power,0.1622349334197653,0
E0,E0,45797,Man City vs Bournemouth,A,H,closing_average,power,0.10379692555898899,0
E0,E0,45802,Bournemouth vs Leicester,H,H,closing_average,power,0.7340599304979181,1
E0,E0,45802,Bournemouth vs Leicester,D,H,closing_average,power,0.16204803181904784,0
E0,E0,45802,Bournemouth vs Leicester,A,H,closing_average,power,0.10389203768303427,0
E0,E0,45802,Fulham vs Man City,H,A,closing_average,power,0.1508789294990154,0
E0,E0,45802,Fulham vs Man City,D,A,closing_average,power,0.20477900225718298,0
E0,E0,45802,Fulham vs Man City,A,A,closing_average,power,0.6443420682438018,1
E0,E0,45802,Ipswich vs West Ham,H,A,closing_average,power,0.2985389444146479,0
E0,E0,45802,Ipswich vs West Ham,D,A,closing_average,power,0.26490736798290615,0
E0,E0,45802,Ipswich vs West Ham,A,A,closing_average,power,0.43655368760244606,1
E0,E0,45802,Liverpool vs Crystal Palace,H,D,closing_average,power,0.71790630265456,0
E0,E0,45802,Liverpool vs Crystal Palace,D,D,closing_average,power,0.15297808091999876,1
E0,E0,45802,Liverpool vs Crystal Palace,A,D,closing_average,power,0.12911561642544125,0
E0,E0,45802,Man United vs Aston Villa,H,H,closing_average,power,0.1966504363405962,1
E0,E0,45802,Man United vs Aston Villa,D,H,closing_average,power,0.21825936804311696,0
E0,E0,45802,Man United vs Aston Villa,A,H,closing_average,power,0.5850901956162867,0
E0,E0,45802,Newcastle vs Everton,H,A,closing_average,power,0.7759290421775711,0
E0,E0,45802,Newcastle vs Everton,D,A,closing_average,power,0.1446902681313567,0
E0,E0,45802,Newcastle vs Everton,A,A,closing_average,power,0.07938068969107237,1
E0,E0,45802,Nott'm Forest vs Chelsea,H,A,closing_average,power,0.27697279333845326,0
E0,E0,45802,Nott'm Forest vs Chelsea,D,A,closing_average,power,0.251131592926784,0
E0,E0,45802,Nott'm Forest vs Chelsea,A,A,closing_average,power,0.4718956137347627,1
E0,E0,45802,Southampton vs Arsenal,H,A,closing_average,power,0.07275653754355707,0
E0,E0,45802,Southampton vs Arsenal,D,A,closing_average,power,0.1386522064465268,0
E0,E0,45802,Southampton vs Arsenal,A,A,closing_average,power,0.7885912560099162,1
E0,E0,45802,Tottenham vs Brighton,H,A,closing_average,power,0.2553508356199333,0
E0,E0,45802,Tottenham vs Brighton,D,A,closing_average,power,0.23488071400387073,0
E0,E0,45802,Tottenham vs Brighton,A,A,closing_average,power,0.5097684503761961,1
E0,E0,45802,Wolves vs Brentford,H,D,closing_average,power,0.32938021378902965,0
E0,E0,45802,Wolves vs Brentford,D,D,closing_average,power,0.2537430165869488,1
E0,E0,45802,Wolves vs Brentford,A,D,closing_average,power,0.41687676962402137,0
E1,E1,45513,Blackburn vs Derby,H,H,closing_average,power,0.44930398609090516,1
E1,E1,45513,Blackburn vs Derby,D,H,closing_average,power,0.277442542380238,0
E1,E1,45513,Blackburn vs Derby,A,H,closing_average,power,0.27325347152885693,0
E1,E1,45513,Preston vs Sheffield United,H,A,closing_average,power,0.29579054678573613,0
E1,E1,45513,Preston vs Sheffield United,D,A,closing_average,power,0.27845248641290116,0
E1,E1,45513,Preston vs Sheffield United,A,A,closing_average,power,0.42575696680136266,1
E1,E1,45514,Cardiff vs Sunderland,H,A,closing_average,power,0.3230779850317822,0
E1,E1,45514,Cardiff vs Sunderland,D,A,closing_average,power,0.29563022083142765,0
E1,E1,45514,Cardiff vs Sunderland,A,A,closing_average,power,0.3812917941367905,1
E1,E1,45514,Hull vs Bristol City,H,D,closing_average,power,0.3409621823727001,0
E1,E1,45514,Hull vs Bristol City,D,D,closing_average,power,0.2933759248496578,1
E1,E1,45514,Hull vs Bristol City,A,D,closing_average,power,0.3656618927776425,0
E1,E1,45514,Leeds vs Portsmouth,H,D,closing_average,power,0.7790549424404043,0
E1,E1,45514,Leeds vs Portsmouth,D,D,closing_average,power,0.14329572821513076,1
E1,E1,45514,Leeds vs Portsmouth,A,D,closing_average,power,0.0776493293444651,0
E1,E1,45514,Middlesbrough vs Swansea,H,H,closing_average,power,0.5824163850885248,1
E1,E1,45514,Middlesbrough vs Swansea,D,H,closing_average,power,0.2307186223170818,0
E1,E1,45514,Middlesbrough vs Swansea,A,H,closing_average,power,0.18686499259439357,0
E1,E1,45514,Millwall vs Watford,H,A,closing_average,power,0.40301689186647444,0
E1,E1,45514,Millwall vs Watford,D,A,closing_average,power,0.3024390192611901,0
E1,E1,45514,Millwall vs Watford,A,A,closing_average,power,0.2945440888723358,1
E1,E1,45514,Oxford vs Norwich,H,H,closing_average,power,0.3188457239895394,1
E1,E1,45514,Oxford vs Norwich,D,H,closing_average,power,0.2716073008416584,0
E1,E1,45514,Oxford vs Norwich,A,H,closing_average,power,0.4095469751688022,0
E1,E1,45514,QPR vs West Brom,H,A,closing_average,power,0.35235412041441927,0
E1,E1,45514,QPR vs West Brom,D,A,closing_average,power,0.30069187647111106,0
E1,E1,45514,QPR vs West Brom,A,A,closing_average,power,0.3469540031144699,1
E1,E1,45514,Stoke vs Coventry,H,H,closing_average,power,0.3868592459221628,1
E1,E1,45514,Stoke vs Coventry,D,H,closing_average,power,0.27402117074439303,0
E1,E1,45514,Stoke vs Coventry,A,H,closing_average,power,0.33911958333344444,0
E1,E1,45515,Sheffield Weds vs Plymouth,H,H,closing_average,power,0.5634911560698974,1
E1,E1,45515,Sheffield Weds vs Plymouth,D,H,closing_average,power,0.23834527148213427,0
E1,E1,45515,Sheffield Weds vs Plymouth,A,H,closing_average,power,0.19816357244796848,0
E1,E1,45516,Luton vs Burnley,H,A,closing_average,power,0.3498411293196262,0
E1,E1,45516,Luton vs Burnley,D,A,closing_average,power,0.2742511003897299,0
E1,E1,45516,Luton vs Burnley,A,A,closing_average,power,0.3759077702906439,1
E1,E1,45520,Coventry vs Oxford,H,H,closing_average,power,0.5859513093400285,1
E1,E1,45520,Coventry vs Oxford,D,H,closing_average,power,0.22814656707172692,0
E1,E1,45520,Coventry vs Oxford,A,H,closing_average,power,0.18590212358824482,0
E1,E1,45521,Derby vs Middlesbrough,H,H,closing_average,power,0.24298645281217734,1
E1,E1,45521,Derby vs Middlesbrough,D,H,closing_average,power,0.2533832671372232,0
E1,E1,45521,Derby vs Middlesbrough,A,H,closing_average,power,0.5036302800505994,0
E1,E1,45521,Portsmouth vs Luton,H,D,closing_average,power,0.2716036231046492,0
E1,E1,45521,Portsmouth vs Luton,D,D,closing_average,power,0.2537668065155649,1
E1,E1,45521,Portsmouth vs Luton,A,D,closing_average,power,0.474629570379786,0
E1,E1,45521,West Brom vs Leeds,H,D,closing_average,power,0.2720792262769244,0
E1,E1,45521,West Brom vs Leeds,D,D,closing_average,power,0.2648132091515712,1
E1,E1,45521,West Brom vs Leeds,A,D,closing_average,power,0.4631075645715045,0
E1,E1,45521,Bristol City vs Millwall,H,H,closing_average,power,0.46774463312770687,1
E1,E1,45521,Bristol City vs Millwall,D,H,closing_average,power,0.29055429836094687,0
E1,E1,45521,Bristol City vs Millwall,A,H,closing_average,power,0.24170106851134632,0
E1,E1,45521,Burnley vs Cardiff,H,H,closing_average,power,0.6160077269907388,1
E1,E1,45521,Burnley vs Cardiff,D,H,closing_average,power,0.2215007042216731,0
E1,E1,45521,Burnley vs Cardiff,A,H,closing_average,power,0.16249156878758803,0
E1,E1,45521,Norwich vs Blackburn,H,D,closing_average,power,0.39735318403488973,0
E1,E1,45521,Norwich vs Blackburn,D,D,closing_average,power,0.2777788527698253,1
E1,E1,45521,Norwich vs Blackburn,A,D,closing_average,power,0.3248679631952849,0
E1,E1,45521,Plymouth vs Hull,H,D,closing_average,power,0.3390615674706713,0
E1,E1,45521,Plymouth vs Hull,D,D,closing_average,power,0.25517676499565545,1
E1,E1,45521,Plymouth vs Hull,A,D,closing_average,power,0.4057616675336734,0
E1,E1,45521,Sheffield United vs QPR,H,D,closing_average,power,0.5740477586219953,0
E1,E1,45521,Sheffield United vs QPR,D,D,closing_average,power,0.23896611066136558,1
E1,E1,45521,Sheffield United vs QPR,A,D,closing_average,power,0.1869861307166392,0
E1,E1,45521,Swansea vs Preston,H,H,closing_average,power,0.48755798412452017,1
E1,E1,45521,Swansea vs Preston,D,H,closing_average,power,0.26543548872860057,0
E1,E1,45521,Swansea vs Preston,A,H,closing_average,power,0.24700652714687912,0
E1,E1,45521,Watford vs Stoke,H,H,closing_average,power,0.3565735095927178,1
E1,E1,45521,Watford vs Stoke,D,H,closing_average,power,0.29101197561626274,0
